Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
II1601728,10/22/16,16:30,10/22/16,14:45,ASHTON WOODS APARTMENTS,ASSAULT-AGGRAVATED,ADMIN. CLOSE,0
II1601726,10/22/16,12:47,10/21/16,15:00,2100 blk of OAK ST S,TELEPHONE THREATS,PENDING,0
F16-1633,10/23/16,0:17,10/23/16,0:17,LINCOLN/NEVADA,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
CC1609558,10/24/16,0:00,10/15/16,20:53,TOWNE PLACE SUITES,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609612,10/24/16,0:00,10/17/16,21:15,GREEN / THIRD,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,0
CC1609679,10/24/16,0:00,10/16/16,16:00,200 blk of E SPRINGFIELD,LARCENY,REPORTED TO OTHER AGENCY,0
II1601751,10/26/16,2:40,10/26/16,2:40,SIXTH ST S / JOHN ST E,PUBLIC URINATION,ARREST,18
II1601761,10/27/16,16:54,10/19/16,15:00,WRIGHT STREET S / GREEN,HARASSMENT BY ELECTRONIC COMM,PENDING,47
01862-2016,10/27/16,16:45,10/23/16,1:00,DELTA SIGMA PHI,HAZING,STUDENT DISCIPLINE,0
II1601764,10/28/16,22:42,10/28/16,22:42,ST MARY'S / OAK ST,DUI,ARREST,0
F16-1657,10/28/16,23:55,10/28/16,23:55,SECOND/ARMORY,LIQUOR - OPEN ALCOHOL,ADMIN CLOSED,0
II1601770,10/29/16,12:28,10/29/16,1:00,blk of UNKNOWN,SEXUAL-ASSAULT-CRIMINAL,PENDING,0
II1601765,10/29/16,3:10,10/29/16,3:10,FIRST ST S / SPRINGFIELD,WARRANT ARREST,ARREST,0
F16-1659,10/29/16,0:13,10/29/16,0:13,ARMORY/SECOND,LIQUOR - UNDERAGE CONSUMPTION,ADMIN CLOSED,0
F16-1666,10/29/16,21:32,10/29/16,21:32,OREGON/GOODWIN,DRUGS,ADMIN CLOSED,0
F16-1667,10/29/16,20:22,10/29/16,20:22,608 E CHALMERS ST,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,23
II1601857,10/30/16,3:29,10/30/16,3:29,blk of NB I57N @ 230.5,ASSIST W/K9 SWEEP,ADMIN. CLOSE,0
CC1605935,10/30/16,0:00,7/4/16,15:10,MARKET / MARKETVIEW,LIQUOR,REPORTED TO OTHER AGENCY,0
01885-2016,10/30/16,1:50,11/1/16,10:30,WASSAJA RES HALL,LIQUOR - UNDERAGE,STUDENT DISCIPLINE,34
II1601783,10/31/16,19:49,10/31/16,19:49,SIXTH ST S / STOUGHTON ST,ASSIST CPD,ADMIN. CLOSE,0
CC1608667,11/1/16,0:00,9/19/16,22:00,1000 blk of LOCUST ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1608002,11/1/16,0:00,9/4/16,1:00,THIRD / GREEN,LARCENY,REPORTED TO OTHER AGENCY,0
CC1608820,11/1/16,0:00,9/24/16,22:46,E GREEN / S FIFTH,DRUGS,REPORTED TO OTHER AGENCY,0
CC1609400,11/1/16,0:00,10/10/16,21:30,DEN LIQUORS,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,10
CC1609279,11/1/16,0:00,10/7/16,2:55,ALPHA CHI RHO,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,30
CC1608662,11/1/16,0:00,9/18/16,19:00,1000 blk of S LOCUST ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609296,11/1/16,0:00,10/8/16,9:38,LEGENDS BAR AND GRILL,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609489,11/1/16,0:00,10/13/16,16:00,BURNHAM APTS,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
II1601806,11/1/16,22:46,11/1/16,22:46,CUNNINGHAM AVE / I74 EB RAMP,ASSIST COUNTY PD W/K9 SWEEP,ADMIN. CLOSE,0
CC1609305,11/1/16,0:00,10/8/16,17:07,500 blk of E SPRINGFIELD,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609252,11/1/16,0:00,10/7/16,2:42,AXP,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1608078,11/1/16,0:00,9/6/16,1:50,ACACIA,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609648,11/1/16,0:00,10/17/16,15:00,400 blk of STOUGHTON ST,STALKING,REPORTED TO OTHER AGENCY,0
CC1608850,11/1/16,0:00,9/22/16,16:34,PANDA EXPRESS,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609483,11/1/16,0:00,10/1/16,0:00,1000 blk of S FIRST ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,0
F16-1697,11/1/16,2:39,11/1/16,2:39,MOUNT HOPE CEMETERY,DRUGS,ADMIN CLOSED,40
II1601799,11/2/16,15:36,8/1/12,0:01,300 blk of BRAMPTON LN,CHILD PORNOGRAPHY,ADMIN. CLOSE,0
II1601798,11/2/16,15:00,11/2/16,15:00,BIELFELDT,TRESPASS,ARREST,44
F16-1721,11/2/16,19:33,11/2/16,19:33,408 E HEALEY,TRESPASS,ADMIN CLOSED,0
II1601808,11/3/16,21:02,11/3/16,18:45,CAMPUS RECREATIONAL OUTDO,THEFT OVER $500,ADMIN. CLOSE,33
II1601819,11/4/16,19:35,11/4/16,18:00,OUTDOOR SOCCER FIELDS,THEFT $500 AND UNDER,ADMIN. CLOSE,33
II1601816,11/4/16,14:13,11/4/16,14:13,AGRICULTURAL ENG BUILDING,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,36
II1601810,11/4/16,2:16,11/4/16,2:16,FOURTH ST S / HEALEY ST,WARRANT ARREST,ARREST,0
II1601820,11/4/16,18:37,11/4/16,18:35,400 blk of WARREN ST,ASSIST CCSO,ADMIN. CLOSE,0
F16-1728,11/4/16,1:01,11/4/16,1:01,707 W ILLINOIS,DRUGS,ADMIN CLOSED,0
F16-1731,11/4/16,0:12,11/4/16,0:12,FOURTH/CHALMERS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,21
II1601827,11/5/16,15:40,11/5/16,15:40,STADIUM TERRACE,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,37
II1601822,11/5/16,1:07,11/5/16,1:07,DANIEL ST E / SIXTH STREET,DUI,ARREST,18
II1601826,11/5/16,16:41,11/5/16,14:30,RAGSTOCK,DISORDERLY CONDUCT-ALL OTHER,ARREST,10
F16-1751,11/6/16,1:13,11/6/16,1:13,LINCOLN/FLORIDA,DRUGS,STUDENT DISCIPLINE REFERRAL,45
II1601836,11/8/16,9:50,11/4/16,21:30,SMALL ANIMAL CLINIC,HARASSMENT,ADMIN. CLOSE,0
F16-1765,11/9/16,2:26,11/9/16,2:26,BUSEY EVANS RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,50
CSA16-050,11/9/16,15:14,11/5/16,UNKNOWN,UNKNOWN PRIVATE HOUSE,SEX OFFENSE,ADMIN CLOSED,0
CC1606015,11/10/16,0:00,7/6/16,11:00,2600 blk of W SPRINGFIELD AVE,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
II1601849,11/11/16,22:17,11/11/16,22:05,PAR,DISORDERLY CONDUCT-ALL OTHER,PENDING,41
II1601850,11/12/16,0:52,11/12/16,0:52,FIRST ST S / PEABODY DR,PUBLIC URINATION (C),ARREST,38
II1601854,11/12/16,22:35,11/12/16,22:35,400 blk of UNIVERSITY AVE E,ASSIST UPD W/K9 SWEEP,ADMIN. CLOSE,0
F16-1784,11/12/16,0:23,11/12/16,0:23,THIRD/GREEN,PUBLIC URINATION,ADMIN CLOSED,0
UU1605935,11/15/16,0:00,10/30/16,2:49,500 blk of LINCOLN N,DRUGS,REPORTED TO OTHER AGENCY,0
II1601865,11/15/16,16:11,4/1/15,0:00,FOREIGN LANGUAGES BLDG,HARASSMENT BY ELECTRONIC COMM,ADMIN. CLOSE,47
UU1606217,11/15/16,0:00,11/12/16,12:00,900 blk of STOUGHTON ST,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,1
F16-1816,11/16/16,3:01,11/16/16,3:01,CHEM LIFE SCIENCES,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,15
CSA16-051,11/16/16,16:58,07/01-31/2016,UNKNOWN,"PRIVATE, UNKNOWN RESIDENCE",SEX OFFENSE,ADMIN CLOSED,0
CC1610548,11/17/16,0:00,11/13/16,2:41,700 blk of S STATE ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
II1601876,11/17/16,11:34,11/15/16,22:30,2100 blk of HAZELWOOD CT,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,0
CC1610179,11/17/16,0:00,11/2/16,12:25,THE PHOENIX,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1610134,11/17/16,0:00,11/1/16,2:30,400 blk of E JOHN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1609931,11/17/16,0:00,10/27/16,0:30,1000 blk of W DANIEL ST,BURGLARY,REPORTED TO OTHER AGENCY,0
CC1610264,11/17/16,0:00,11/3/16,12:00,W WHITE ST / SIXTH ST,FRAUD-DECEPTION,REPORTED TO OTHER AGENCY,0
CC1608851,11/17/16,0:00,9/25/16,2:00,300 blk of E CHALMERS ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1610131,11/17/16,0:00,10/31/16,23:00,100 blk of S FIRST ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609963,11/17/16,0:00,10/28/16,1:00,GREEN ST / SECOND ST,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
CC1610115,11/17/16,0:00,10/31/16,19:49,600 blk of E STOUGHTON,LARCENY,REPORTED TO OTHER AGENCY,0
CC1609531,11/17/16,0:00,10/15/16,2:30,WINGIN OUT,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
CC1609658,11/17/16,0:00,10/18/16,10:00,BOMBAY INDIAN RESTAURANT,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1609459,11/17/16,0:00,10/13/16,0:55,300 blk of E CHALMERS,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
II1601882,11/17/16,17:47,11/17/16,17:47,GREEN ST E / NEIL ST S,WARRANT ARREST,ARREST,0
F16-1836,11/17/16,2:22,11/17/16,2:22,OGLESBY RESD HALL - OUTSIDE,DRUGS,STUDENT DISCIPLINE REFERRAL,0
II1601892,11/18/16,21:59,11/18/16,21:59,JUNIPER DR / CRANE,METRO ACTIVATION,ADMIN. CLOSE,0
F16-1828,11/18/16,19:15,11/18/16,19:15,SHERMAN RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,21
II1601905,11/21/16,23:51,11/21/16,23:51,SPRINGFIELD AVE / MATHEWS AVE,BATTERY-AGGRAVATED,ARREST,0
II1601901,11/21/16,14:36,11/19/16,15:00,HOUSING FOOD STORES,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,0
II1601906,11/22/16,0:47,11/22/16,0:46,KIRBY AVE / FIRST ST,WARRANT ARREST,ARREST,43
II1601909,11/24/16,0:41,11/24/16,0:41,1600 blk of IVANHOE WAY,ASSIST UPD,ADMIN. CLOSE,0
UU1606293,11/25/16,0:00,11/15/16,13:05,GREEN ST / MATTHEWS,FORCIBLE SEX OFFENSE,REPORTED TO OTHER AGENCY,0
II1601915,11/26/16,20:03,11/26/16,20:03,UNIVERSITY E / SYCAMORE,ASSIST UPD,ADMIN. CLOSE,0
II1601917,11/27/16,11:44,11/25/16,15:00,IFSI,BURGLARY FROM MOTOR VEHICLE,PENDING,0
II1601919,11/27/16,21:47,11/27/16,21:47,ORCHARD DOWNS LAUNDRY,THEFT $500 AND UNDER,ADMIN. CLOSE,46
II1601979,11/29/16,9:00,11/28/16,11:50,OAK ST S / DANIEL ST,BATTERY,ARREST,0
II1601941,12/1/16,9:47,11/29/16,8:00,CHEMICAL & LIFE SCI LAB,THEFT $500 AND UNDER,ADMIN. CLOSE,15
II1601945,12/2/16,1:22,12/1/16,15:30,PARKING LOT A-11,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,17
II1601947,12/2/16,3:09,12/2/16,3:09,600 blk of STATE ST S,ASSIST CPD,ARREST,0
F16-1883,12/2/16,20:35,12/2/16,20:35,ARMORY/FIFTH,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
F16-1887,12/2/16,19:15,12/2/16,19:15,WASSAJA RESD HALL - OUTSIDE,DRUGS,STUDENT DISCIPLINE REFERRAL,34
II1601954,12/4/16,1:33,12/4/16,1:33,MARKET / UNIVERSITY,DEL/MANUF CANNABIS UNDER 30 G -MISD,ARREST,0
F16-1900,12/4/16,6:00,12/4/16,6:00,DANIELS RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,13
II1601959,12/5/16,10:04,12/2/16,16:00,VET RESEARCH FARM,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1601962,12/6/16,1:42,12/6/16,1:42,RIDGEWAY AVE S / GREEN ST,DUI,ARREST,0
F16-1909,12/6/16,1:02,12/6/16,1:02,ALLEN RESD HALL - OUTSIDE,DRUGS,STUDENT DISCIPLINE REFERRAL,0
CC1611171,12/8/16,0:00,12/1/16,17:00,GASOLINE ALLEY,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,0
II1601976,12/8/16,12:33,12/6/16,17:10,VET MED SMALL ANIMAL,HARASSMENT BY ELECTRONIC COMM,ARREST,0
CC1610433,12/8/16,0:00,9/27/16,12:00,HUB SPORTS BAR,FORGERY,REPORTED TO OTHER AGENCY,0
CC1611014,12/8/16,0:00,11/18/16,19:00,600 blk of STOUGHTON ST,BURGLARY,REPORTED TO OTHER AGENCY,0
II1601981,12/8/16,15:10,12/4/16,1:00,FOURTH ST S / PEABODY DRIVE,CONTROLLED SUBSTANCE-MANUF-INTENT,PENDING,38
II1601981,12/8/16,15:10,12/4/16,1:00,1200 blk of FOURTH ST S,SEXUAL ABUSE-CRIMINAL,ARREST,35
CC1610654,12/8/16,0:00,11/15/16,18:40,APRIL'S FLORIST,BURGLARY,REPORTED TO OTHER AGENCY,0
CC1611225,12/8/16,0:00,11/24/16,17:00,DOMINOS PIZZA,LARCENY,REPORTED TO OTHER AGENCY,0
CC1611102,12/8/16,0:00,11/30/16,1:40,800 blk of S OAK ST,BURGLARY,REPORTED TO OTHER AGENCY,0
F16-1924,12/8/16,16:38,12/8/16,16:38,LINCOLN AVENUE RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,32
F16-1938,12/8/16,1:28,12/8/16,1:28,ALLEN RESDIENCE HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,32
II1601988,12/9/16,21:16,12/9/16,19:00,ACTIVITIES AND REC CENTER,THEFT OVER $500,ARREST,39
UU1604812,12/9/16,0:00,9/5/16,22:21,500 blk of NEVADA ST W,DISORDERLY,REPORTED TO OTHER AGENCY,0
F16-1944,12/9/16,12:29,12/9/16,12:29,600 S SIXTH,WEAPON,ADMIN CLOSED,10
CSA16-056,12/9/16,12:17,9/5/16,19:00,PRIVATE RESIDENCE,STALKING,ADMIN CLOSED,0
CSA16-063,12/9/16,12:17,9/17/16,1:36,HOPKINS HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,34
CSA16-067,12/9/16,12:17,9/23/16,16:20,FLORIDA AVENUE RES HALLS,STALKING,ADMIN CLOSED,41
CSA16-071,12/9/16,12:17,9/24/16,0:00,PENNSYLVANIA AVE RES HALLS,SEX OFFENSE,ADMIN CLOSED,34
CSA16-073,12/9/16,12:17,8/1/16,0:00,"1101 W. PENNSYLVANIA, ATO HOUSE",AGG AGASSULT,ADMIN CLOSED,41
CSA16-074,12/9/16,12:17,10/3/16,20:47,ALLEN HALL,STALKING,ADMIN CLOSED,32
CSA16-081,12/9/16,12:17,10/3/16,23:43,JAPAN HOUSE PARKING LOT,DOMESTIC VIOLENCE,ADMIN CLOSED,0
CSA16-082,12/9/16,12:17,8/19/16,16:03,UNKNOWN FRATERNITY,SEX OFFENSE,ADMIN CLOSED,0
CSA16-083,12/9/16,12:17,10/9/16,3:05,WARDALL RES HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,16
CSA16-086,12/9/16,12:17,10/13/16,16:59,OFF CAMPUS - UNKNOWN,SEX OFFENSE,ADMIN CLOSED,0
CSA16-103,12/9/16,12:17,10/28/16,23:38,UNKNOWN SPECIFIC LOCATIONS,STALKING,ADMIN CLOSED,0
CSA16-107,12/9/16,12:17,10/1/16,1:28,UNKNOWN RES HALL,SEX OFFENSE,ADMIN CLOSED,34
CSA16-111,12/9/16,12:17,11/13/16,16:20,LUNDGREN HALL,DOMESTIC VIOLENCE,ADMIN CLOSED,34
CSA16-118,12/9/16,12:17,7/13/16,22:15,FOREIGN LANGUAGES BUILDING,SEX OFFENSE,ADMIN CLOSED,47
II1601995,12/11/16,2:12,12/11/16,0:26,1000 blk of UNIVERSITY AV W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
IF1601955,12/11/16,1:32,12/11/16,1:32,1002 COLLEGE CT,DRUGS,STUDENT DISCIPLINE REFERRAL,0
II1601999,12/12/16,8:55,12/9/16,15:30,EVERITT LAB,THEFT OVER $500,ADMIN. CLOSE,11
F16-1959,12/12/16,9:55,12/12/16,9:55,MECHANICAL ENG BUILDING,CRIMINAL DAMAGE,ADMIN CLOSED,12
CSA16-123,12/13/16,16:02,11/12/16,UNKNOWN,THETA CHI FRATERNITY,AGG ASSAULT,ADMIN CLOSED,0
II1602038,12/14/16,21:00,12/14/16,20:55,JOHN ST E / SIXTH,DISORDERLY CONDUCT,ADMIN. CLOSE,0
II1602014,12/14/16,9:18,12/14/16,9:18,DUBLIN ST W / MATHEWS,METRO ACTIVATION,ADMIN. CLOSE,0
II1602020,12/14/16,18:05,12/14/16,18:05,400 blk of NEIL ST S,ASSIST CPD,ADMIN. CLOSE,0
IF1601975,12/14/16,22:47,12/14/16,22:47,1215 S FOURTH ST,DRUGS,STUDENT DISCIPLINE REFERRAL,34
IF1601977,12/14/16,13:40,12/14/16,13:40,206 E PEABODY DR,DRUGS,ADMIN CLOSED,34
UU1606728,12/15/16,0:00,12/8/16,21:45,GREGORY S / GREEN,DRUGS,REPORTED TO OTHER AGENCY,34
UU1605375,12/15/16,0:00,10/2/16,22:20,ALPHA TAO OMEGA HOUSE,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,41
UU1606776,12/15/16,0:00,12/11/16,2:12,TACO BELL,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CSA16-125,12/15/16,10:03,11/17/16,1:10,BROTHER'S BAR & GRILL,SEX OFFENSE,ADMIN CLOSED,14
II1602030,12/16/16,8:03,12/16/16,8:03,1200 blk of BROOKSHIRE DR,METRO ACTIVATION,ADMIN. CLOSE,0
II1602045,12/19/16,20:03,12/19/16,20:03,CRYSTAL LAKE PARK,ASSIST UPD,ADMIN. CLOSE,0
CC1609496,12/20/16,0:00,10/13/16,22:33,ILLINI INN,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1611571,12/20/16,0:00,12/15/16,2:30,CHOPSTIX,LARCENY,REPORTED TO OTHER AGENCY,0
CC1610312,12/20/16,0:00,11/6/16,1:36,CLYBOURN,LIQUOR,REPORTED TO OTHER AGENCY,14
CC1608813,12/20/16,0:00,9/24/16,21:00,JOBBIES,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1611654,12/20/16,0:00,12/18/16,0:08,1300 blk of S FIRST,DRIVING UNDER SUSPENDED LICENSE,REPORTED TO OTHER AGENCY,39
UU1606915,12/20/16,0:00,12/18/16,0:20,1000 blk of STOUGHTON ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,1
CC1608814,12/20/16,0:00,9/24/16,21:15,VOICE KTV,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1609078,12/20/16,0:00,10/1/16,21:00,NEIL / WASHINGTON,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1608726,12/20/16,0:00,9/22/16,2:51,300 blk of E DANIEL,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1610038,12/20/16,0:00,10/29/16,22:40,CLYBOURNES,LIQUOR,REPORTED TO OTHER AGENCY,14
IF1601992,12/20/16,17:48,12/20/16,17:48,500 S GOODWIN AV,DRUGS,ADMIN CLOSED,19
II1602050,12/21/16,2:30,12/21/16,2:30,GREEN ST E / CHESTNUT ST,WARRANT ARREST,ARREST,0
II1602049,12/21/16,0:42,12/21/16,0:42,400 blk of COLER AVE N,BRINGING CONTRABAND INTO PENAL INST,ARREST,0
CC1611639,12/22/16,0:00,12/17/16,12:45,METRO PCS,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
CSA16-126,12/22/16,13:20,12/20/16,10:09,"301 E. ARMORY, SIGMA ALPHA MU",SEX OFFENSE,ADMIN CLOSED,0
II1602059,12/24/16,1:19,12/24/16,1:19,CARRELTON DR / BRIARWOOD,ASSIST CPD,ADMIN. CLOSE,0
UU1605413,12/27/16,0:00,10/5/16,4:37,900 blk of OREGON ST W,TRESPASS TO HOME,REPORTED TO OTHER AGENCY,0
CC1611878,12/28/16,0:00,12/25/16,0:30,FIRST / GREEN,ROBBERY,REPORTED TO OTHER AGENCY,0
CC1611411,12/29/16,0:00,12/9/16,21:00,THIRD ST / WHITE ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1611370,12/29/16,0:00,12/8/16,15:25,600 blk of E UNIVERSITY AV,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
CC1610566,12/29/16,0:00,11/13/16,16:00,MIA ZA'S,LARCENY,REPORTED TO OTHER AGENCY,14
CC1610326,12/29/16,0:00,11/6/16,14:44,FIFTH ST / GREEN ST,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,0
CC1610600,12/29/16,0:00,11/14/16,16:00,200 blk of E CLARK,LARCENY,REPORTED TO OTHER AGENCY,0
II1602062,12/29/16,6:08,12/29/16,6:08,"1601 SHORT ST, RANTOUL",METRO ACTIVATION,ADMIN. CLOSE,0
CC1609858,12/29/16,0:00,9/22/16,12:00,LATITUDE APARTMENTS,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1611192,12/29/16,0:00,12/2/16,22:24,WARD & ASSOC REALTORS,LIQUOR,REPORTED TO OTHER AGENCY,0
II1602064,12/29/16,17:05,12/29/16,15:30,FLIGHTSTAR,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
CC1611438,12/29/16,0:00,12/10/16,22:10,CHAMPAIGN AREA,LARCENY,REPORTED TO OTHER AGENCY,0
CC1611382,12/29/16,0:00,12/8/16,17:15,SECOND ST / DANIEL ST,ROBBERY,REPORTED TO OTHER AGENCY,0
CC1611494,12/29/16,0:00,12/11/16,16:00,500 blk of S FOURTH ST,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,0
II1602066,12/30/16,14:52,12/30/16,13:45,700 blk of GREGORY ST S,DECEPTIVE PRACTICES/EXTORTION,ADMIN. CLOSE,26
CC1611972,12/30/16,0:00,12/29/16,8:00,SECOND ST / JOHN ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1611635,12/30/16,0:00,12/17/16,4:09,200 blk of E ARMORY AV,LARCENY,REPORTED TO OTHER AGENCY,0
UU1500546,12/30/16,0:00,2/1/15,0:57,500 blk of GOODWIN S,LIQUOR,REPORTED TO OTHER AGENCY,0
01458-2016,12/30/16,9:30,9/8/16,1:46,OUTSIDE SCOTT HALL,LIQUOR,STUDENT DISCIPLINE,34
01482-2016,12/30/16,9:30,9/13/16,13:43,IUB,THEFT,ADMIN CLOSED,18
01510-2016,12/30/16,9:30,9/17/16,1:45,WASSAJA HALL,LIQUOR,STUDENT DISCIPLINE,34
01541-2016,12/30/16,9:30,9/21/16,0:00,OUTSIDE SHERMAN RESD HALL,DRUGS,ADMIN CLOSED,21
01621-2016,12/30/16,9:30,9/30/16,12:40,SNYDER RESD HALL - OUTSIDE,LIQUOR,STUDENT DISCIPLINE,34
CC1612019,12/31/16,0:00,12/31/16,3:00,PI KAPPA ALPHA,TRESPASS TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1611956,12/31/16,0:00,12/27/16,20:30,200 blk of E HEALEY ST,BURGLARY,REPORTED TO OTHER AGENCY,0
CC1611356,12/31/16,0:00,10/6/16,21:30,FAT CITY,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,0
UU1600497,12/31/16,0:00,1/31/16,22:03,1800 blk of COTTAGE GROVE AV S,DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,0
