Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
CC1306873,8/12/13,12:00:00 a. m.,7/28/13,3:00:00 a. m.,S FOURTH ST / ARMORY AV,ROBBERY,REPORTED TO OTHER,31
CC1306990,8/12/13,12:00:00 a. m.,7/27/13,10:00:00 p. m.,LOT J,MOTOR VEHICLE THEFT,REPORTED TO OTHER,0
CC1306780,8/12/13,12:00:00 a. m.,7/25/13,2:19:00 a. m.,500 blk of WHITE ST E,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1306959,8/12/13,12:00:00 a. m.,7/29/13,1:39:00 a. m.,300 blk of ARMORY AV E,LARCENY,REPORTED TO OTHER,0
CC1306923,8/12/13,12:00:00 a. m.,7/29/13,3:00:00 p. m.,GAMESTOP,LARCENY,REPORTED TO OTHER,0
CC1306844,8/12/13,12:00:00 a. m.,7/27/13,12:30:00 a. m.,E JOHN ST / THIRD ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1306764,8/12/13,12:00:00 a. m.,7/24/13,2:45:00 p. m.,300 blk of SPRINGFIELD AVENUE E,LARCENY,REPORTED TO OTHER,0
CC1306909,8/12/13,12:00:00 a. m.,7/29/13,10:43:00 a. m.,500 blk of FOURTH ST S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1306977,8/12/13,12:00:00 a. m.,7/30/13,5:00:00 p. m.,600 blk of STOUGHTON ST E,LARCENY,REPORTED TO OTHER,0
CC1306787,8/12/13,12:00:00 a. m.,7/25/13,11:30:00 a. m.,200 blk of E SPRINGFIELD,SUSPENDED LICENSE/WARRANT,REPORTED TO OTHER,0
CC1306768,8/12/13,12:00:00 a. m.,7/23/13,10:00:00 p. m.,100 blk of S WRIGHT ST,LARCENY,REPORTED TO OTHER,11
II1301407,8/13/13,5:27:00 p. m.,8/13/13,5:27:00 p. m.,500 blk of GREEN STREET E,WARRANT-IN STATE,ARREST,0
II1301402,8/13/13,2:12:00 a. m.,8/13/13,2:12:00 a. m.,JOHN ST E / FOURTH ST S,RESIST/OBSTRUCT/DISARM AN,CLEARED EXCEPT.,0
II1301409,8/14/13,12:17:00 a. m.,8/14/13,12:17:00 a. m.,FIFTH / JOHN,POSS ALCOHOL PUB PROP /,ARREST,17
II1301415,8/14/13,10:00:00 a. m.,8/14/13,10:00:00 a. m.,COORDINATED SCIENCE LAB,THEFT UNDER,PENDING,1
II1301414,8/14/13,5:14:00 p. m.,6/14/13,7:00:00 a. m.,RAL,THEFT UNDER,ADMIN. CLOSE,36
II1301421,8/15/13,2:39:00 p. m.,8/15/13,2:39:00 p. m.,400 blk of STOUGHTON E,WARRANT-IN STATE,ARREST,0
II1301423,8/16/13,1:46:00 a. m.,8/15/13,11:47:00 p. m.,SPRINGFIELD / LINCOLN,WARRANT-IN STATE,ARREST,0
II1301425,8/16/13,4:30:00 p. m.,8/16/13,1:29:00 p. m.,1400 blk of GREGORY W,OBSTRUCTING JUSTICE,ARREST,0
II1301428,8/16/13,11:45:00 p. m.,8/16/13,11:45:00 p. m.,LINCOLN AVE / GREEN ST,WARRANT-IN STATE,ARREST,0
II1301429,8/17/13,2:46:00 a. m.,8/17/13,2:43:00 a. m.,WRIGHT S / SPRINGFIELD,ROBBERY,ARREST,11
II1301431,8/17/13,9:26:00 p. m.,8/17/13,9:26:00 p. m.,MATTHEW S / GOODWIN,ROBBERY-AGGRAVATED,ADMIN. CLOSE,0
FI132290031,8/17/13,1:23:00 a. m.,8/17/13,1:23:00 a. m.,Parking Lot D-15,Public Urination,ADMIN. CLOSED,17
FI132290088,8/17/13,3:38:00 a. m.,8/17/13,3:38:00 a. m.,Third/Chalmers,Disorderly Conduct,ADMIN. CLOSED,0
FI132290417,8/17/13,8:43:00 p. m.,8/17/13,8:43:00 p. m.,Alpha Chi Rho,Fireworks,ADMIN. CLOSED,30
FI132290328,8/17/13,5:15:00 p. m.,8/17/13,5:15:00 p. m.,Stadium/Oak,Liquor,ADMIN. CLOSED,0
FI132290501,8/17/13,11:18:00 p. m.,8/17/13,11:18:00 p. m.,First/Daniel,Public Urination,ADMIN CLOSED,0
II1301435,8/18/13,8:51:00 p. m.,8/18/13,8:50:00 p. m.,FOURTH / HEALEY,WARRANT-IN STATE,ARREST,0
II1301433,8/18/13,2:13:00 a. m.,8/18/13,2:13:00 a. m.,WRIGHT / HEALEY,ASSIST BATTERY,ADMIN. CLOSE,9
CC1307567,8/18/13,12:00:00 a. m.,8/18/13,2:12:00 a. m.,GREEN E / SIXTH,SIMPLE ASSAULT,REPORTED TO OTHER,14
FI132300030,8/18/13,12:58:00 a. m.,8/18/13,12:58:00 a. m.,200 E Green,Liquor,STUDENT DISCIPLINE,0
FI132300043,8/18/13,1:44:00 a. m.,8/18/13,1:44:00 a. m.,First/Green,Liquor,ADMIN. CLOSED,0
AR132290519,8/18/13,11:54:00 p. m.,8/18/13,11:54:00 p. m.,Fourth/Green,LIQUOR,STUDENT DISCIPLINE,0
AR132300008,8/18/13,12:11:00 a. m.,8/18/13,12:11:00 a. m.,Parking Lot C-7,LIQUOR,STUDENT DISCIPLINE,17
FI132310019,8/19/13,1:18:00 a. m.,8/19/13,1:18:00 a. m.,Fifth/Green,Public Urination,ADMIN. CLOSED,0
FI132310013,8/19/13,12:51:00 a. m.,8/19/13,12:51:00 a. m.,100 W Green,Trepass,ADMIN. CLOSED,0
II1301442,8/20/13,12:53:00 a. m.,8/20/13,12:53:00 a. m.,LINCOLN AVE / ILLINOIS ST,WARRANT-IN STATE,ARREST,36
II1301448,8/20/13,11:23:00 p. m.,8/20/13,5:09:00 p. m.,CIRCLE K GAS STATION,WARRANT-IN STATE,ARREST,0
FI132320160,8/20/13,9:45:00 a. m.,8/20/13,9:45:00 a. m.,IKENBERRY NORTH,DRUGS,ADMIN CLOSED,34
II1301454,8/21/13,3:50:00 p. m.,8/1/13,12:00:00 a. m.,NEWMARK CIVIL ENGINEERING,THEFT UNDER,ADMIN. CLOSE,1
II1301455,8/21/13,5:31:00 p. m.,8/21/13,5:31:00 p. m.,FOURTH ST / JOHN STREET,THEFT-LOST/MISLAID PROPERTY,ARREST,0
FI132330015,8/21/13,2:36:00 a. m.,8/21/13,2:36:00 a. m.,THIRD/DANIELS,LIQUOR,STUDENT DISCIPLINE,0
FI132330015,8/21/13,12:46:00 a. m.,8/21/13,12:46:00 a. m.,IRWIN ACADEMIC SERV,PUBLIC URINATION,ADMIN CLOSED,27
II1301463,8/22/13,11:53:00 p. m.,8/22/13,10:20:00 p. m.,GOODWIN / SPRINGFIELD,WARRANT-IN STATE,ARREST,16
II1301462,8/22/13,11:26:00 p. m.,8/22/13,3:40:00 p. m.,FOURTH STREET S / ST. MARY'S,THEFT OVER,ARREST,40
II1301465,8/22/13,11:58:00 p. m.,8/22/13,11:58:00 p. m.,SIXTH / ARMORY,MIP,ARREST,29
FI132340046,8/22/13,1:33:00 a. m.,8/22/03,1:33:00 a. m.,300 E White St,LIQUOR,STUDENT DISCIPLINE,0
FI132340066,8/22/13,2:41:00 a. m.,8/22/13,2:41:00 a. m.,Lincoln Hall,LIQUOR,STUDENT DISCIPLINE,47
FI132340069,8/22/13,2:48:00 a. m.,8/22/03,2:48:00 a. m.,Busey-Evans Resd Hall,LIQUOR,STUDENT DISCIPLINE,50
II1301464,8/23/13,11:48:00 p. m.,8/22/13,11:48:00 p. m.,200 blk of DANIEL ST E,RESISTING/OBSTR. OFFICER,ARREST,0
II1301466,8/23/13,4:45:00 a. m.,8/23/13,3:03:00 a. m.,SIXTH S / ARMORY,CANNABIS-POSS 30 GM & UNDER,ARREST,0
II1301472,8/23/13,8:22:00 p. m.,8/23/13,8:21:00 p. m.,THIRD ST / CHURCH ST,CANNABIS-POSS 30 GM & UNDER,ARREST,0
II1301476,8/23/13,9:26:00 p. m.,8/23/13,9:24:00 p. m.,HOPKINS RESIDENCE HALL,CANNABIS-POSS 30 GM & UNDER,STUDENT DISCIPLINE,34
FI132350031,8/23/13,1:11:00 a. m.,8/23/13,1:11:00 a. m.,FOURTH/ARMORY,LIQUOR,STUDENT DISCIPLINE,31
FI132350025,8/23/13,12:54:00 a. m.,8/23/13,12:54:00 a. m.,FOURTH/JOHN,LIQUOR,STUDENT DISCIPLINE,0
FI132350004,8/23/13,12:09:00 a. m.,8/23/13,12:09:00 a. m.,509 E GREEN,PUBLIC URINATION,STUDENT DISCIPLINE,0
FI132350339,8/23/13,3:48:00 p. m.,8/23/13,3:48:00 p. m.,CAREER CENTER,DISORDERLY CONDUCT,STUDENT DISCIPLINE,14
1517-2013,8/23/13,9:07:00 a. m.,8/23/13,12:10:00 a. m.,BOUSFIELD HALL,LIQUOR,STUDENT DISCIPLINE,34
II1301481,8/24/13,4:03:00 a. m.,8/24/13,4:03:00 a. m.,ARMORY AVE E / FIRST,CRIMINAL DAMAGE TO PROPERTY,ARREST,0
II1301479,8/24/13,2:00:00 a. m.,8/24/13,2:00:00 a. m.,WRIGHT STREET S / JOHN,DRIVING UNDER THE INFL-,ARREST,29
II1301482,8/24/13,9:21:00 a. m.,8/24/13,9:21:00 a. m.,THE WHOPPER,WARRANT-IN STATE,ARREST,0
II1301489,8/24/13,10:46:00 p. m.,8/24/13,10:46:00 p. m.,MAIN / VINE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
FI132360049,8/24/13,1:15:00 a. m.,8/24/13,1:15:00 a. m.,NEVADA/GOODWIN,LIQUOR,STUDENT DISCIPLINE,50
FI132360061,8/24/13,1:40:00 a. m.,8/24/13,1:40:00 a. m.,WALGREENS-GREEN,LIQUOR,STUDENT DISCIPLINE,0
FI132360071,8/24/13,1:45:00 a. m.,8/24/13,1:45:00 a. m.,SIXTH/DANIEL,LIQUOR,STUDENT DISCIPLINE,0
FI132360095,8/24/13,2:32:00 a. m.,8/24/13,2:32:00 a. m.,HARVEY/STOUGHTON,CRIMINAL DAMAGE,STUDENT DISCIPLINE,0
FI132360592,8/24/13,11:44:00 p. m.,8/24/13,11:44:00 p. m.,SIXTH/GREEN,LIQUOR,ADMIN CLOSED,0
II1301490,8/25/13,1:07:00 a. m.,8/25/13,1:07:00 a. m.,GREEN / FOURTH,RESISTING/OBSTR. OFFICER,ARREST,0
II1301491,8/25/13,1:16:00 a. m.,8/25/13,1:16:00 a. m.,AT&T BUILDING,OBSTRUCTING JUSTICE,PENDING,0
CC1307830,8/25/13,12:00:00 a. m.,8/25/13,2:53:00 a. m.,S SECOND / DANIEL,LARCENY,REPORTED TO OTHER,0
FI132370069,8/25/13,12:19:00 a. m.,8/25/13,1:19:00 a. m.,500 E DANIEL,PUBLIC URINATION,ADMIN CLOSED,22
FI132370017,8/25/13,12:18:00 a. m.,8/25/13,12:18:00 a. m.,900-BLK S FOURTH,PUBLIC URINATION,STUDENT DISCIPLINE,21
AI132370106,8/25/13,2:07:00 a. m.,8/25/13,2:07:00 a. m.,501 E HEALEY,LIQUOR,STUDENT DISCIPLINE,0
AI132370040,8/25/13,12:41:00 a. m.,8/25/13,12:41:00 a. m.,SHERMAN HALL,LIQUOR,STUDENT DISCIPLINE,21
II1301506,8/26/13,6:20:00 p. m.,8/20/13,6:00:00 a. m.,FLORIDA AVE RESIDENCE HAL,THEFT UNDER,PENDING,41
II1301504,8/26/13,4:10:00 p. m.,8/25/13,2:30:00 a. m.,ASIAN AMERICAN STUDIES,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,24
FI132380001,8/26/13,12:05:00 a. m.,8/26/13,12:05:00 a. m.,DANIEL/FOURTH,LIQUOR,STUDENT DISCIPLINE,0
FI132380032,8/26/13,1:20:00 a. m.,8/26/13,1:20:00 a. m.,300 E DANIEL,LIQUOR,STUDENT DISCIPLINE,0
II1301515,8/27/13,8:24:00 p. m.,8/27/13,5:40:00 p. m.,BIF,THEFT OVER,ADMIN. CLOSE,35
II1301514,8/27/13,8:42:00 p. m.,8/27/13,8:42:00 p. m.,KILLARNEY W / LINCOLN,ASSIST/K-9,ADMIN. CLOSE,0
FI132390042,8/27/13,1:13:00 a. m.,8/27/13,1:13:00 a. m.,105 E GREEN,LIQUOR,STUDENT DISCIPLINE,0
FI132390080,8/27/13,2:51:00 a. m.,8/27/13,2:51:00 a. m.,CIRCLE K-LINCOLN,PUBLIC URINATION,STUDENT DISCIPLINE,0
FI132390049,8/27/13,1:27:00 a. m.,8/27/13,1:27:00 a. m.,700 S FIFTH,LIQUOR,STUDENT DISCIPLINE,0
FI132390460,8/27/13,6:25:00 p. m.,8/27/13,6:25:00 p. m.,BUSEY-EVAN RESD HALL,DISORDERLY CONDUCT,STUDENT DISCIPLINE,50
AI132390581,8/27/13,11:12:00 p. m.,8/27/13,11:12:00 p. m.,SIXTH/JOHN,LIQUOR,STUDENT DISCIPLINE,18
II1301518,8/28/13,5:34:00 a. m.,8/28/13,12:47:00 a. m.,500 blk of STOUGHTON E,ASSIST CPD ROBBERY,ADMIN. CLOSE,0
II1301528,8/28/13,8:45:00 p. m.,8/28/13,8:44:00 p. m.,200 blk of WRIGHT N,TRESPASS NOTICE,ADMIN. CLOSE,11
II1301519,8/28/13,2:55:00 a. m.,8/28/13,2:55:00 a. m.,WHITE / WRIGHT,TRESPASS NOTICE,ADMIN. CLOSE,1
II1301532,8/28/13,11:26:00 p. m.,8/28/13,11:26:00 p. m.,THIRD STREET S / GREEN ST.,TRESPASS NOTICE,ADMIN. CLOSE,0
FI132390049,8/28/13,7:16:00 p. m.,8/28/13,7:16:00 p. m.,700 S GREGORY,NOISE,STUDENT DISCIPLINE,26
FI132400525,8/28/13,9:32:00 p. m.,8/28/13,9:32:00 p. m.,52 E GREGORY,DOMESTIC,STUDENT DISCIPLINE,30
II1301529,8/29/13,1:51:00 a. m.,8/28/13,9:28:00 p. m.,GOODWIN AVE N / STOUGHTON,TRESPASS-STATE SUPPORTED,PENDING,8
II1301536,8/30/13,12:39:00 a. m.,8/29/13,11:48:00 p. m.,JOHN STREET E / FIRST ST,WARRANT-IN STATE,ARREST,0
II1301537,8/30/13,2:33:00 a. m.,8/30/13,2:33:00 a. m.,600 blk of STOUGHTON,ASSIST/ROBBERY DETAIL,ADMIN. CLOSE,0
II1301540,8/30/13,9:01:00 a. m.,8/11/13,11:00:00 a. m.,STUDENT STAFF APARTMENTS,THEFT OVER,PENDING,0
II1301543,8/30/13,4:49:00 p. m.,8/28/13,8:30:00 a. m.,EDUCATION BUILDING,THEFT UNDER,ADMIN. CLOSE,36
UU1301838,8/30/13,12:00:00 a. m.,4/17/13,10:00:00 a. m.,1200 blk of NEVADA ST W,LARCENY,REPORTED TO OTHER,25
UU1302049,8/30/13,12:00:00 a. m.,4/29/13,2:05:00 a. m.,800 blk of WESTERN,ARSON,REPORTED TO OTHER,0
UU1302569,8/30/13,12:00:00 a. m.,5/10/13,8:00:00 a. m.,WESLEY FOUNDATION CHURCH,BURGLARY,REPORTED TO OTHER,15
UU1303588,8/30/13,12:00:00 a. m.,7/6/13,3:30:00 p. m.,CHANNING MURRAY FOUNDATN,BURGLARY,REPORTED TO OTHER,24
UU1303710,8/30/13,12:00:00 a. m.,7/11/13,8:00:00 a. m.,WESLEY CHURCH,BURGLARY,REPORTED TO OTHER,15
UU1303823,8/30/13,12:00:00 a. m.,7/17/13,1:28:00 a. m.,WESLEY FOUNDATION,BURGLARY,REPORTED TO OTHER,15
UU1304015,8/30/13,12:00:00 a. m.,7/25/13,11:51:00 p. m.,N GOODWIN AV / UNIVERSITY AV,DRUGS,REPORTED TO OTHER,3
UU1304245,8/30/13,12:00:00 a. m.,8/4/13,3:09:00 a. m.,800 blk of ILLINOIS ST W,LIQUOR,REPORTED TO OTHER,0
UU1304259,8/30/13,12:00:00 a. m.,8/4/13,11:50:00 p. m.,HARVEY ST / UNIVERSITY AV,DRUGS,REPORTED TO OTHER,0
CC1307566,8/30/13,12:00:00 a. m.,8/18/13,2:00:00 a. m.,400 blk of E GREEN,LIQUOR,REPORTED TO OTHER,0
CC1307445,8/30/13,12:00:00 a. m.,8/8/13,12:00:00 p. m.,500 blk of FIRST S,BURGLARY,REPORTED TO OTHER,0
CC1307602,8/30/13,12:00:00 a. m.,8/19/13,2:15:00 a. m.,100 blk of E JOHN ST.,LARCENY,REPORTED TO OTHER,0
CC1307543,8/30/13,12:00:00 a. m.,8/17/13,1:30:00 p. m.,PANERA BREAD,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1307353,8/30/13,12:00:00 a. m.,8/11/13,10:50:00 a. m.,GREEN ST E / FIRST ST,LARCENY,REPORTED TO OTHER,0
FI132420579,8/30/13,11:47:00 p. m.,8/30/13,11:47:00 p. m.,200-BLK DANIEL,LIQUOR,ADMIN CLOSED,0
FIROBBERYDET,8/30/13,12:40:00 a. m.,8/30/13,12:40:00 a. m.,FOURTH/SPRINGFIELD,LIQUOR,STUDENT DISCIPLINE,0
CSA-13-17,8/30/13,9:05:00 a. m.,8/26-27/2013,UNKNOWN,AREA OF SAUNDERS RESD HALL,SEX OFFENSE,ADMIN. CLOSED,0
II1301551,8/31/13,7:23:00 p. m.,8/31/13,7:23:00 p. m.,SIGMA ALPHA EPSILON,TRESPASS NOTICE,ADMIN. CLOSE,0
FI132430026,8/31/13,1:55:00 a. m.,8/31/13,1:55:00 a. m.,502 E JOHN,LIQUOR,STUDENT DISCIPLINE,0
II1301560,9/1/13,6:47:00 p. m.,9/1/13,6:47:00 p. m.,BUS STATION,WARRANT-IN STATE,ARREST,0
II1301559,9/1/13,5:35:00 p. m.,9/1/13,5:35:00 p. m.,SHELFORD VIVARIUM,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,9
FI132440052,9/1/13,1:47:00 a. m.,9/1/13,1:47:00 a. m.,500 E GREEN,LIQUOR,ADMIN CLOSED,0
FI132440035,9/1/13,1:16:00 a. m.,9/1/13,1:16:00 a. m.,FIFTH/GREEN,LIQUOR,ADMIN CLOSED,0
FI132440052,9/1/13,1:48:00 a. m.,9/1/13,1:48:00 a. m.,600-BLK GREEN,LIQUOR,ADMIN CLOSED,0
FI132440046,9/1/13,1:40:00 a. m.,9/1/13,1:40:00 a. m.,1400-BLK FIRST,LIQUOR,ADMIN CLOSED,0
FI132440557,9/1/13,11:15:00 p. m.,9/1/13,11:15:00 p. m.,FIRST/GREEN,DRUGS,ADMIN CLOSED,0
II1301563,9/2/13,1:57:00 a. m.,9/2/13,12:45:00 a. m.,THIRD S / SPRINGFIELD,RESIST/OBSTRUCT/DISARM AN,ARREST,0
II1301573,9/2/13,8:25:00 p. m.,9/2/13,12:00:00 p. m.,SIEBEL BUILDING,THEFT UNDER,ADMIN. CLOSE,4
II1301575,9/2/13,10:59:00 p. m.,9/2/13,7:31:00 p. m.,SIXTH ST / JOHN,OBSTRUCTING JUSTICE,ARREST,18
II1301579,9/3/13,1:07:00 p. m.,9/2/13,7:00:00 p. m.,PARKING LOT E-5,THEFT UNDER,ADMIN. CLOSE,0
II1301577,9/3/13,11:19:00 a. m.,8/19/13,11:19:00 a. m.,700 blk of ILLINOIS W,ASSIST/U OF I FOUND PROPERTY,ADMIN. CLOSE,0
II1301582,9/3/13,2:16:00 a. m.,9/3/13,2:16:00 a. m.,CCSO,TRESPASS NOTICE,ADMIN. CLOSE,0
II1301590,9/3/13,6:02:00 p. m.,9/3/13,6:02:00 p. m.,PAR DINING HALL,THEFT OVER,PENDING,41
UU1304750,9/3/13,12:00:00 a. m.,8/25/13,12:37:00 a. m.,100 blk of LINCOLN AVE S,LOUD NOISE,REPORTED TO OTHER,0
CC1307792,9/3/13,12:00:00 a. m.,8/24/13,12:01:00 a. m.,E CHALMERS / FIRST ST,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
CC1307782,9/3/13,12:00:00 a. m.,8/24/13,2:23:00 a. m.,E GREEN ST / FIFTH ST.,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1307828,9/3/13,12:00:00 a. m.,8/25/13,2:25:00 a. m.,FIRST STREET / LOCUST,DOMESTIC DISPUTE,REPORTED TO OTHER,0
CC1307542,9/3/13,12:00:00 a. m.,8/23/13,10:43:00 a. m.,300 blk of E STOUGHTON,LARCENY,REPORTED TO OTHER,0
CC1307608,9/3/13,12:00:00 a. m.,8/19/13,10:00:00 a. m.,ILLINI ARCADE,LARCENY,REPORTED TO OTHER,0
CC1307768,9/3/13,12:00:00 a. m.,7/20/13,3:00:00 a. m.,CLYBORN,BURGLARY,REPORTED TO OTHER,14
CC1307525,9/3/13,12:00:00 a. m.,8/17/13,12:39:00 a. m.,FOURTH / JOHN,DRUGS,REPORTED TO OTHER,0
CC1307772,9/3/13,12:00:00 a. m.,8/23/13,9:10:00 p. m.,200 blk of E HEALEY ST,DRUGS,REPORTED TO OTHER,0
CC1307767,9/3/13,12:00:00 a. m.,8/23/13,6:00:00 p. m.,E GREEN ST / FIFTH,RIDING BIKE ON ROAD,REPORTED TO OTHER,0
CC1307783,9/3/13,12:00:00 a. m.,8/24/13,2:40:00 a. m.,FOURTH ST / ARMORY ST,SIMPLE ASSAULT,REPORTED TO OTHER,31
CC1307791,9/3/13,12:00:00 a. m.,8/24/13,2:00:00 a. m.,600 blk of E SPRINGFIELD AVE,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1307823,9/3/13,12:00:00 a. m.,8/25/13,1:51:00 a. m.,500 blk of CLARK E,BATTERY-DOMESTIC,REPORTED TO OTHER,0
CC1307796,9/3/13,12:00:00 a. m.,8/24/13,1:30:00 a. m.,blk of E GREEN ST,LARCENY,REPORTED TO OTHER,0
CC1307911,9/3/13,12:00:00 a. m.,8/26/13,9:48:00 p. m.,400 blk of SECOND S,ROBBERY,REPORTED TO OTHER,0
CC1307887,9/3/13,12:00:00 a. m.,7/12/13,12:00:00 p. m.,100 blk of UNIVERSITY E,LARCENY,REPORTED TO OTHER,36
CC1307921,9/3/13,12:00:00 a. m.,8/27/13,10:55:00 a. m.,800 blk of SIXTH S,BIKE VIOLATIONS,REPORTED TO OTHER,18
CC1307902,9/3/13,12:00:00 a. m.,8/26/13,7:08:00 p. m.,SIXTH STREET S / E GREEN,DISORDERLY,REPORTED TO OTHER,14
CC1307820,9/3/13,12:00:00 a. m.,8/25/13,1:00:00 a. m.,700 blk of S SECOND ST,LIQUOR,REPORTED TO OTHER,0
CC1307884,9/3/13,12:00:00 a. m.,8/26/13,11:59:00 a. m.,300 blk of GREEN ST,LARCENY,REPORTED TO OTHER,0
CSA-13-18,9/3/13,2:42:00 p. m.,9/3/13,UNKNOWN,APT FIRST/DANIEL,SEX OFFENSE,ADMIN. CLOSED,0
II1301602,9/4/13,6:44:00 p. m.,9/4/13,6:44:00 p. m.,SPRINGFIELD AVE / MATTHEWS,WARRANT-IN STATE,ARREST,0
FI132470020,9/4/13,1:30:00 a. m.,9/4/13,1:30:00 a. m.,700-BLK SIXTH ST,DISORDERLY CONDUCT,ADMIN CLOSED,14
II1301610,9/5/13,10:39:00 a. m.,9/1/13,11:30:00 a. m.,1000 blk of GREGORY DR,THEFT UNDER,ADMIN. CLOSE,50
II1301609,9/5/13,9:17:00 a. m.,9/5/13,9:17:00 a. m.,500 blk of GREEN E,TRESPASS NOTICE,ADMIN. CLOSE,0
II1301611,9/5/13,11:33:00 a. m.,7/9/13,10:06:00 a. m.,APPLIED HEALTH SCIENCES,THEFT OVER,UNFOUNDED,35
II1301613,9/5/13,4:50:00 p. m.,9/5/13,4:50:00 p. m.,FIFTH / CHALMERS,BICYCLE VIOLATION,ARREST,0
II1301612,9/5/13,2:10:00 p. m.,9/5/13,12:30:00 p. m.,PSYCHOLOGY,THEFT UNDER,ADMIN. CLOSE,0
CC1308171,9/5/13,12:00:00 a. m.,9/3/13,2:00:00 a. m.,blk of OAK E,FORCIBLE SEX OFFENSE,REPORTED TO OTHER,0
UU1304909,9/5/13,12:00:00 a. m.,8/31/13,12:22:00 a. m.,600 blk of ELM ST W,NOISE,REPORTED TO OTHER,0
UU1304880,9/5/13,12:00:00 a. m.,8/30/13,1:11:00 a. m.,COLER AVE S / GREEN ST W,LIQUOR,REPORTED TO OTHER,0
CC1308036,9/5/13,12:00:00 a. m.,8/30/13,5:00:00 p. m.,N SIXTH ST / E UNIVERSITY AVE,LARCENY,REPORTED TO OTHER,0
CC1307790,9/5/13,12:00:00 a. m.,8/22/13,11:00:00 p. m.,500 blk of HEALEY E,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1307954,9/5/13,12:00:00 a. m.,8/28/13,8:30:00 a. m.,DUNKIN DONUTS,TRESPASS,REPORTED TO OTHER,0
CC1307988,9/5/13,12:00:00 a. m.,8/25/13,6:00:00 p. m.,500 blk of SPRINGFIELD AVE E,LARCENY,REPORTED TO OTHER,0
CC1308038,9/5/13,12:00:00 a. m.,8/29/13,2:00:00 p. m.,"NOODLES AND CO, CH",LARCENY,REPORTED TO OTHER,0
CC1308085,9/5/13,12:00:00 a. m.,8/31/13,9:45:00 p. m.,ALPHA SIGMA PHI,TERRORIST THREATS,REPORTED TO OTHER,0
CC1308022,9/5/13,12:00:00 a. m.,8/30/13,2:00:00 a. m.,600 blk of E STOUGHTON ST,RESISTING,REPORTED TO OTHER,0
CC1308074,9/5/13,12:00:00 a. m.,8/31/13,7:23:00 p. m.,THIRD / CHALMERS,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
CC1308055,9/5/13,12:00:00 a. m.,8/31/13,1:44:00 a. m.,1000 blk of S FOURTH ST,AGGRAVATED ASSAULT,REPORTED TO OTHER,27
CC1307948,9/5/13,12:00:00 a. m.,8/28/13,12:50:00 a. m.,CLYBOURNE'S,AGGRAVATED ASSAULT,REPORTED TO OTHER,14
CC1307811,9/5/13,12:00:00 a. m.,8/24/13,10:15:00 p. m.,1000 blk of OAK S,LIQUOR,REPORTED TO OTHER,0
CC1307807,9/5/13,12:00:00 a. m.,8/24/13,10:30:00 p. m.,1000 blk of S OAK ST,LIQUOR,REPORTED TO OTHER,0
FI132480545,9/5/13,10:30:00 p. m.,9/5/13,10:30:00 p. m.,FOURTH/WHITE,LIQUOR,STUDENT DISCIPLINE,0
FI132480562,9/5/13,11:41:00 p. m.,9/5/13,11:41:00 p. m.,900-BLK HARVEY,FIGHT,ADMIN CLOSED,0
FI132480020,9/5/13,12:39:00 a. m.,9/5/13,12:39:00 a. m.,LINCOLN/UNIVERSITY,DRUGS,ADMIN CLOSED,0
FI132480566,9/5/13,11:33:00 p. m.,9/5/13,11:33:00 p. m.,FIFTH/STOUGHTON,LIQUOR,STUDENT DISCIPLINE,0
II1301620,9/6/13,3:41:00 p. m.,9/5/13,12:01:00 a. m.,PARKING LOT E-12,BURGLARY FROM MOTOR,ADMIN. CLOSE,0
II1301618,9/6/13,12:38:00 a. m.,9/6/13,12:38:00 a. m.,DANIEL E / SIXTH ST S,TRESPASS NOTICE,ADMIN. CLOSE,18
II1301625,9/6/13,8:28:00 p. m.,9/6/13,6:00:00 p. m.,SOCCER FIELD,THEFT UNDER,ADMIN. CLOSE,0
FI132490445,9/6/13,6:19:00 p. m.,9/6/13,6:19:00 p. m.,1100-BLK W NEVADA,TRESPASS,ADMIN CLOSED,25
FI132490062,9/6/13,3:09:00 a. m.,9/6/13,3:09:00 a. m.,MTD BUS,LIQUOR,STUDENT DISCIPLINE,0
II1301629,9/7/13,3:37:00 a. m.,9/7/13,3:37:00 a. m.,MERRY ANNS,RESIST/OBSTRUCT/DISARM AN,ARREST,0
II1301631,9/7/13,4:28:00 p. m.,9/7/13,4:28:00 p. m.,FIRST STREET S / WHITE STREET,WARRANT-IN STATE,ARREST,0
FI132500042,9/7/13,1:05:00 a. m.,9/7/13,1:05:00 a. m.,1200 S EUCLID,LIQUOR,STUDENT DISCIPLINE,34
