Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
CC1409942,11/4/14,12:00:00 a. m.,10/31/14,1:35:00 a. m.,FOURTH ST / E GREEN ST,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
II1402079,11/5/14,10:14:00 a. m.,10/28/14,8:00:00 p. m.,CHRISTOPHER HALL,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1402083,11/5/14,6:49:00 p. m.,11/5/14,6:49:00 p. m.,SIXTH ST S / GREEN ST E,WARRANT-IN STATE,ARREST,30
FI143090480,11/5/14,9:32:00 p. m.,11/5/14,9:32:00 p. m.,PARKING LOT D-3,PUBLIC URINATION,ADMIN. CLOSED,0
CSA14-19,11/5/14,11:16:00 a. m.,10/30/14,UNKNOWN,PRIV APT/HEALY,SEX OFFENSE,ADMIN. CLOSED,0
FI143120050,11/8/14,1:38:00 a. m.,11/8/14,1:38:00 a. m.,206 E PEABODY,LIQUOR,STUDENT DISCIPLINE,22
FI143130022,11/9/14,12:39:00 a. m.,11/9/14,12:39:00 a. m.,NEVADA/LINCOLN,LIQUOR,STUDENT DISCIPLINE,18
AI143130100,11/9/14,3:19:00 a. m.,11/9/14,3:19:00 a. m.,1100 S FIRST,LIQUOR,STUDENT DISCIPLINE,14
II1402120,11/10/14,11:21:00 p. m.,11/10/14,11:21:00 p. m.,CLARK / LINCOLN,TRESPASS NOTICE,ADMIN. CLOSE,0
II1402133,11/11/14,11:38:00 p. m.,11/11/14,11:38:00 p. m.,VAN DOREN HALL,DRUG EQUIPMENT-POSSESSION,ARREST,0
CC1409531,11/11/14,12:00:00 a. m.,10/17/14,12:01:00 a. m.,GREEN ST / LOCUST ST,FORCIBLE SEX OFFENSE,REPORTED TO OTHER,47
CC1410009,11/11/14,12:00:00 a. m.,11/1/14,10:35:00 p. m.,FIRST ST / JOHN ST,LIQUOR,REPORTED TO OTHER,14
II1402137,11/12/14,11:03:00 a. m.,11/12/14,11:03:00 a. m.,ATKINS TENNIS CENTER,TRESPASS NOTICE,ADMIN. CLOSE,0
CC1410199,11/12/14,12:00:00 a. m.,11/6/14,10:30:00 p. m.,1000 blk of THIRD S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1410108,11/12/14,12:00:00 a. m.,11/4/14,8:48:00 p. m.,NEIL ST / KIRBY AV,DRUGS,REPORTED TO OTHER,0
FI143160046,11/12/14,4:12:00 a. m.,11/12/14,4:12:00 a. m.,GREGORY/MAIN,DRUGS,ADMIN. CLOSED,0
CSA14-20,11/12/14,2:28:00 p. m.,08/01-05/2014,UNKNOWN,Priv apt/Champaign,SEX OFFENSE,ADMIN. CLOSED,0
CC1410117,11/13/14,12:00:00 a. m.,11/5/14,2:36:00 a. m.,THIRD ST / DANIEL ST,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
II1402146,11/14/14,12:23:00 a. m.,11/14/14,12:23:00 a. m.,FOURTH ST S / GREEN ST,WARRANT-IN STATE,ARREST,36
II1402149,11/14/14,2:10:00 p. m.,10/16/14,3:30:00 p. m.,TALBOT LAB,THEFT OVER,PENDING,0
II1402154,11/15/14,11:36:00 a. m.,11/15/14,11:30:00 a. m.,I-FUND LOT,BATTERY,ARREST,0
AI143190071,11/15/14,2:06:00 a. m.,11/15/14,2:06:00 a. m.,ALLEN RESC HALL,LIQUOR,STUDENT DISCIPLINE,0
II1402163,11/16/14,3:12:00 a. m.,11/16/14,3:12:00 a. m.,2000 blk of LINCOLN AVE N,CONTROLLED SUBSTANCE-MANUF-,ARREST,40
FI143200090,11/16/14,3:14:00 a. m.,11/16/14,3:14:00 a. m.,900-BLK THRID ST,BATTERY,STUDENT DISCIPLINE,0
FI143200083,11/16/14,2:54:00 a. m.,11/16/14,2:54:00 a. m.,PAR Lobby,LIQUOR,STUDENT DISCIPLINE,0
FI143200082,11/16/14,2:46:00 a. m.,11/16/14,2:46:00 a. m.,408 E. GREEN,LIQUOR,ADMIN. CLOSED,0
AR143220027,11/18/14,2:40:00 a. m.,11/18/14,2:40:00 a. m.,WATER SURVEY,LIQUOR,STUDENT DISCIPLINE,0
CC1410329,11/19/14,12:00:00 a. m.,11/11/14,3:30:00 p. m.,100 blk of S FIFTH ST,LARCENY,REPORTED TO OTHER,0
CC1410343,11/19/14,12:00:00 a. m.,11/12/14,4:43:00 a. m.,FIRST ST S / CHALMERS,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1409354,11/19/14,12:00:00 a. m.,1/18/14,2:00:00 a. m.,900 blk of FIRST S,FORCIBLE SEX OFFENSE,REPORTED TO OTHER,41
II1402184,11/20/14,10:47:00 a. m.,11/20/14,10:47:00 a. m.,100 blk of ROPER,METRO ACTIVATION,ADMIN. CLOSE,1
CC1410280,11/20/14,12:00:00 a. m.,11/9/14,5:40:00 p. m.,600 blk of E CLARK ST,ROBBERY,REPORTED TO OTHER,0
II1402203,11/22/14,4:21:00 p. m.,11/22/14,4:21:00 p. m.,GREEN ST E / LOCUST,WARRANT-IN STATE,ARREST,0
II1402210,11/24/14,4:53:00 p. m.,11/22/14,2:30:00 p. m.,MEDICAL SCIENCE BUILDING,THEFT UNDER,ADMIN. CLOSE,0
II1402208,11/24/14,3:54:00 p. m.,9/23/14,8:00:00 a. m.,WRIGHT ST S / SPRINGFIELD AVE,COMPUTER FRAUD,PENDING,0
II1402247,11/25/14,3:40:00 p. m.,11/25/14,3:40:00 p. m.,500 blk of HEALEY E,ASSIST CPD/ROBBERY,ADMIN. CLOSE,29
II1402212,11/25/14,7:58:00 a. m.,11/6/14,12:25:00 p. m.,BUSEY RESIDENCE HALL,DECEPTIVE PRACTICES,ADMIN. CLOSE,47
II1402219,11/28/14,1:48:00 a. m.,11/28/14,1:48:00 a. m.,WHITE E / FIRST,TRESPASS NOTICE,ADMIN. CLOSE,0
II1402221,11/29/14,10:04:00 a. m.,11/29/14,10:04:00 a. m.,FIRST / KIRBY,MIP,ARREST,0
FI143340024,11/30/14,12:31:00 a. m.,11/30/14,12:31:00 a. m.,FIRST/CLARK,PUBLIC URINATION,STUDENT DISCIPLINE,16
II1402227,12/1/14,1:22:00 a. m.,12/1/14,1:22:00 a. m.,LINCOLN N / MAIN,WARRANT-IN STATE,ARREST,0
CC1410636,12/1/14,12:00:00 a. m.,11/20/14,9:00:00 p. m.,E GREEN ST / S FOURTH ST,LARCENY,REPORTED TO OTHER,0
CC1410640,12/1/14,12:00:00 a. m.,11/21/14,2:15:00 a. m.,S THIRD ST / GREGORY DR,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1410986,12/1/14,12:00:00 a. m.,11/25/14,1:56:00 p. m.,CIRCLE K PARKING LOT,NO DRIVERS LICENSE; OPERATING,REPORTED TO OTHER,30
II1402234,12/2/14,12:31:00 p. m.,11/22/14,8:00:00 a. m.,KENNEY GYM ANNEX,THEFT UNDER,ADMIN. CLOSE,0
II1402232,12/2/14,8:30:00 a. m.,12/1/14,4:09:00 p. m.,FACILITIES AND SERVICES,VIOLATION ORDER PROTECTION,ARREST,0
CC1410444,12/2/14,12:00:00 a. m.,11/14/14,11:01:00 p. m.,THIRD ST / E DANIEL ST,LIQUOR,REPORTED TO OTHER,0
FI143360026,12/2/14,1:05:00 a. m.,12/2/14,1:05:00 a. m.,IRWIN ACADEMIC,LIQUOR,ADMIN. CLOSED,6
II1402241,12/3/14,1:34:00 p. m.,12/3/14,1:34:00 p. m.,VIVARIUM,CRIMINAL DEFACEMENT OF PROPERTY,PENDING,0
FI143370040,12/3/14,3:02:00 a. m.,12/3/14,3:02:00 a. m.,307 E JOHN,LIQUOR,STUDENT DISCIPLINE,12
II1402264,12/5/14,9:34:00 p. m.,12/5/14,9:34:00 p. m.,blk of BELLEFONTAINE STREET,ASSIST/TRANSLATOR,ADMIN. CLOSE,0
AI143390504,12/5/14,11:05:00 p. m.,12/5/14,11:05:00 p. m.,IUB BUS STATION,LIQUOR,STUDENT DISCIPLINE,1
II1402265,12/6/14,2:32:00 p. m.,12/6/14,1:00:00 a. m.,PARKINIG LOT C-9,THEFT FROM MOTOR VEHICLE,ADMIN. CLOSE,0
II1402262,12/6/14,1:14:00 a. m.,12/6/14,1:14:00 a. m.,HEALEY ST E / FIFTH,TRESPASS NOTICE,ADMIN. CLOSE,22
II1402263,12/6/14,2:41:00 a. m.,12/6/14,2:30:00 a. m.,WASHINGTON E / RACE,RECOVERED STOLEN VEHICLE,CLEARED EXCEPT. PROS. FAIL,0
AI143400048,12/6/14,2:03:00 a. m.,12/6/14,2:03:00 a. m.,LINCOLN AVENUE RESD HALL,LIQUOR,STUDENT DISCIPLINE,0
CSA14-23,12/8/14,2:52:00 p. m.,11/21/14,UNKNOWN,WESTON HALL,ARSON,ADMIN. CLOSED,12
II1402283,12/9/14,3:47:00 p. m.,12/9/14,3:47:00 p. m.,UNIVERSITY W / MCCULLOUGH,ASSIST/ACCIDENT UPD,ADMIN. CLOSE,18
II1402280,12/9/14,6:59:00 a. m.,12/9/14,6:59:00 a. m.,1100 blk of LANORE,METRO ACTIVATION,ADMIN. CLOSE,11
CC1410690,12/9/14,12:00:00 a. m.,11/20/14,3:00:00 p. m.,COMMUNITY UNITED CHURCH,DESTR/DAMAG/VAND,REPORTED TO OTHER,41
CC1410477,12/9/14,12:00:00 a. m.,11/15/14,6:55:00 p. m.,300 blk of S FOURTH ST,ROBBERY,REPORTED TO OTHER,0
CC1410552,12/9/14,12:00:00 a. m.,11/18/14,12:25:00 a. m.,CHALMERS ST / FIFTH ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,11
CC1410596,12/9/14,12:00:00 a. m.,11/12/14,12:00:00 p. m.,ALPHA GAMMA RHO PARKING,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1410516,12/9/14,12:00:00 a. m.,11/16/14,8:11:00 p. m.,TOTICAS MEXICAN GRILL,DISORDERLY CONDUCT,REPORTED TO OTHER,0
CC1410501,12/9/14,12:00:00 a. m.,11/15/14,10:00:00 p. m.,MCKINLEY FOUNDATION,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1410489,12/9/14,12:00:00 a. m.,11/16/14,12:41:00 a. m.,GREEN ST / S SIXTH ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,14
CC1410448,12/9/14,12:00:00 a. m.,11/15/14,12:24:00 a. m.,LOCUST ST / GREEN ST,DRUGS,REPORTED TO OTHER,0
CC1410771,12/9/14,12:00:00 a. m.,11/12/14,2:55:00 a. m.,MIA ZA'S,BURGLARY,REPORTED TO OTHER,14
CC1410777,12/9/14,12:00:00 a. m.,11/22/14,12:00:00 p. m.,"FAT SANDWICH, CH",LARCENY,REPORTED TO OTHER,0
CC1410800,12/9/14,12:00:00 a. m.,11/21/14,11:00:00 a. m.,CAMPUS ACQUISTIONS LLC,LARCENY,REPORTED TO OTHER,0
CC1410850,12/9/14,12:00:00 a. m.,11/28/14,12:45:00 a. m.,FOURTH / WASHINGTON,DRUGS,REPORTED TO OTHER,0
CC1410894,12/9/14,12:00:00 a. m.,11/29/14,5:55:00 p. m.,ALPHA CHI RO,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1410823,12/9/14,12:00:00 a. m.,11/27/14,5:03:00 a. m.,blk of E UNIVERSITY,LIQUOR,REPORTED TO OTHER,0
CC1410958,12/9/14,12:00:00 a. m.,11/23/14,12:01:00 a. m.,200 blk of CHALMERS ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1411222,12/9/14,12:00:00 a. m.,12/3/14,4:00:00 a. m.,CAMPUS PROPERTY MANAGMENT,LARCENY,REPORTED TO OTHER,40
II1402282,12/10/14,12:26:00 a. m.,12/8/14,7:00:00 p. m.,PARKING LOT F-4,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,31
CC1410968,12/10/14,12:00:00 a. m.,12/2/14,2:00:00 a. m.,S FIFTH ST / E GREEN ST,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1411146,12/10/14,12:00:00 a. m.,12/6/14,4:57:00 a. m.,ARMORY AV E / SIXTH ST,TRESPASS LAND,REPORTED TO OTHER,0
CC1411050,12/10/14,12:00:00 a. m.,12/4/14,2:04:00 a. m.,NEIL / KIRBY,DRUGS,REPORTED TO OTHER,0
FI143440024,12/10/14,2:04:00 a. m.,12/10/14,2:04:00 a. m.,303 GREEN ST E,PUBLIC URINATION,STUDENT DISCIPLINE,0
II1402288,12/11/14,12:21:00 a. m.,12/11/14,12:21:00 a. m.,GREGORY DR / SIXTH ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,47
II1402295,12/12/14,1:16:00 a. m.,12/12/14,1:15:00 a. m.,LINCOLN AV S / ST MARY'S,THEFT UNDER,PENDING,0
II1402296,12/12/14,2:28:00 a. m.,12/12/14,2:28:00 a. m.,JOHN ST E / SECOND ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,14
II1402298,12/12/14,2:36:00 p. m.,12/12/14,2:36:00 p. m.,600 blk of NEVADA ST W,FUGITIVE FROM JUSTICE,ADMIN. CLOSE,0
II1402300,12/12/14,8:52:00 p. m.,12/12/14,8:52:00 p. m.,KIRBY AVE E / OAK STREET,DRIVING UNDER INFLUENCE-DRUGS,ARREST,0
II1402301,12/13/14,2:00:00 a. m.,12/13/14,2:00:00 a. m.,OAK STREET S / KIRBY AVENUE,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
CC1411042,12/15/14,12:00:00 a. m.,12/3/14,8:55:00 p. m.,400 blk of DANIEL ST E,DECEPTIVE PRACTICES,REPORTED TO OTHER,0
CC1411261,12/15/14,12:00:00 a. m.,8/22/14,5:00:00 p. m.,FAT SANDWICH COMPANY,LARCENY,REPORTED TO OTHER,44
CC1410413,12/15/14,12:00:00 a. m.,11/14/14,2:41:00 a. m.,DELTA TAU DELTA,DRUGS,REPORTED TO OTHER,31
CC1411057,12/15/14,12:00:00 a. m.,11/13/14,10:45:00 p. m.,CLYBORN,UNLAWFUL USE OF ID,REPORTED TO OTHER,27
II1402322,12/16/14,8:36:00 a. m.,11/24/14,8:00:00 a. m.,PARKING LOT A-21,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,0
II1402327,12/16/14,3:54:00 p. m.,12/15/14,10:30:00 p. m.,BUS,THEFT UNDER,ARREST,36
II1402326,12/16/14,3:45:00 p. m.,12/16/14,3:45:00 p. m.,300 blk of GREGORY DR,TRESPASS NOTICE,ADMIN. CLOSE,0
II1402335,12/17/14,9:44:00 a. m.,12/10/14,8:00:00 a. m.,ELECTRICAL & COMPUTER ENG,THEFT UNDER,ADMIN. CLOSE,0
II1402342,12/18/14,11:45:00 a. m.,11/22/14,12:00:00 p. m.,BARTON HALL BIKE RACK,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
FI143530046,12/19/14,2:32:00 a. m.,12/19/14,2:32:00 a. m.,300 GREEN ST E,LIQUOR,STUDENT DISCIPLINE,0
AI143530019,12/19/14,12:43:00 a. m.,12/19/14,12:43:00 a. m.,600 Green St,LIQUOR,STUDENT DISCIPLINE,47
II1402352,12/20/14,6:26:00 p. m.,12/20/14,6:26:00 p. m.,KIRBY AVE E / FOURTH ST,CONTROLLED SUBSTANCE-,ARREST,0
II1402350,12/20/14,2:19:00 a. m.,12/20/14,2:19:00 a. m.,SIXTH / WHITE,ASSIST CPD/ROBBERY,ADMIN. CLOSE,10
CC1411404,12/20/14,12:00:00 a. m.,12/13/14,1:30:00 p. m.,400 blk of E UNIVERSITY AVE,LARCENY,REPORTED TO OTHER,47
CC1410583,12/20/14,12:00:00 a. m.,11/19/14,4:26:00 a. m.,FIRST / LOCUST,WARRANT,REPORTED TO OTHER,47
CC1411564,12/20/14,12:00:00 a. m.,12/20/14,2:15:00 a. m.,CLARK ST E / FIFTH ST S,ROBBERY,REPORTED TO OTHER,23
II1402353,12/21/14,10:00:00 a. m.,11/25/14,3:00:00 a. m.,ILLINOIS CENTRAL MOSQUE,POSSESSION STOLEN PROPERTY,PENDING,0
II1402357,12/21/14,11:07:00 p. m.,12/21/14,11:07:00 p. m.,FIRST STREET S / HEALEY,WARRANT-IN STATE,ARREST,44
FI143560005,12/22/14,12:15:00 a. m.,12/22/14,12:15:00 a. m.,NEIL/STANAGE,DRUGS,STUDENT DISCIPLINE,47
FI143600178,12/26/14,2:27:00 p. m.,12/26/14,2:27:00 p. m.,1117 W OREGON,PUBLIC URINATION,ADMIN. CLOSED,36
II1402368,12/27/14,11:59:00 p. m.,12/27/14,12:58:00 a. m.,GREEN / SECOND,WARRANT-IN STATE,ARREST,0
II1402376,12/30/14,4:22:00 a. m.,12/30/14,4:22:00 a. m.,LOCUST S / SPRINGFIELD AVE,UNLAWFUL USE OF WEAPONS,ARREST,47
II1402380,12/30/14,5:47:00 p. m.,12/30/14,5:47:00 p. m.,SIXTH STREET S / GREEN STREET E,WARRANT-IN STATE,ARREST,10
CC1411497,12/30/14,12:00:00 a. m.,12/17/14,10:54:00 p. m.,1700 blk of STATE ST S,DRUGS,REPORTED TO OTHER,36
CC1411316,12/30/14,12:00:00 a. m.,12/11/14,12:00:00 p. m.,FOURTH ST S / GREEN ST E,LARCENY,REPORTED TO OTHER,18
CC1411653,12/30/14,12:00:00 a. m.,12/21/14,5:00:00 p. m.,NEWMAN HALL,LARCENY,REPORTED TO OTHER,4
UU1406794,12/30/14,12:00:00 a. m.,11/1/14,1:54:00 a. m.,700 blk of GOODWIN AV S,SIMPLE ASSAULT,REPORTED TO OTHER,0
UU1406348,12/30/14,12:00:00 a. m.,10/13/14,1:50:00 a. m.,HAMPTON INN,DRUGS,REPORTED TO OTHER,0
UU1406632,12/30/14,12:00:00 a. m.,10/24/14,9:51:00 p. m.,LINCOLN / UNIVERSITY,DRUGS,REPORTED TO OTHER,0
UU1406817,12/30/14,12:00:00 a. m.,11/2/14,5:08:00 a. m.,900 blk of LINCOLN S,LIQUOR,REPORTED TO OTHER,0
UU1406900,12/30/14,12:00:00 a. m.,11/5/14,9:32:00 p. m.,1200 blk of OREGON ST W,DRUGS,REPORTED TO OTHER,47
UU1404656,12/30/14,12:00:00 a. m.,7/31/14,10:00:00 p. m.,2000 blk of RACE ST S,LARCENY,REPORTED TO OTHER,22
UU1405327,12/30/14,12:00:00 a. m.,9/1/14,4:30:00 p. m.,1800 blk of RACE ST S,LARCENY,REPORTED TO OTHER,0
UU1406345,12/30/14,12:00:00 a. m.,10/13/14,12:05:00 a. m.,LINCOLN AVE / NEVADA,DRUGS,REPORTED TO OTHER,47
UU1405825,12/30/14,12:00:00 a. m.,9/21/14,2:00:00 a. m.,GREEN ST / GOODWIN,LIQUOR,REPORTED TO OTHER,0
UU1407580,12/30/14,12:00:00 a. m.,12/10/14,8:30:00 a. m.,1700 blk of RACE ST S,BURGLARY,REPORTED TO OTHER,0
UU1407127,12/30/14,12:00:00 a. m.,11/16/14,11:00:00 p. m.,700 blk of OHIO ST,MOTOR VEHICLE THEFT,REPORTED TO OTHER,0
UU1401879,12/30/14,12:00:00 a. m.,4/8/14,10:25:00 p. m.,1200 blk of OREGON W,DRUGS,REPORTED TO OTHER,0
UU1402550,12/30/14,12:00:00 a. m.,5/8/14,9:40:00 p. m.,LINCOLN AVE / ILLINOIS,DRUGS,REPORTED TO OTHER,0
UU1405821,12/30/14,12:00:00 a. m.,9/20/14,11:55:00 p. m.,LINCOLN AV / NEVADA W,LIQUOR,REPORTED TO OTHER,0
UU1401884,12/30/14,12:00:00 a. m.,4/8/14,11:01:00 p. m.,300 blk of LINCOLN AV N,DOMESTIC,REPORTED TO OTHER,14
UW1401641,12/30/14,12:00:00 a. m.,10/24/14,10:59:00 p. m.,GREEN / LINCOLN,LIQUOR,REPORTED TO OTHER,0
UU1406967,12/30/14,12:00:00 a. m.,11/9/14,12:44:00 a. m.,ILLINOIS ST / BUSEY,LIQUOR,REPORTED TO OTHER,10
UU1407859,12/30/14,12:00:00 a. m.,12/22/14,4:30:00 p. m.,900 blk of LINCOLN AV S,BURGLARY,REPORTED TO OTHER,0
CC1400912,12/30/14,12:00:00 a. m.,2/2/14,8:50:00 p. m.,500 blk of UNIVERSITY AV E,DATING VIOLENCE,REPORTED TO OTHER,0
CC1401099,12/30/14,12:00:00 a. m.,2/9/14,8:43:00 a. m.,FIFTH / UNIVERSITY,LIQUOR,REPORTED TO OTHER,36
CC1401587,12/30/14,12:00:00 a. m.,2/24/14,11:05:00 p. m.,100 blk of N SIXTH ST,DRUGS,REPORTED TO OTHER,0
CC1408660,12/30/14,12:00:00 a. m.,9/25/14,9:37:00 p. m.,UNIVERSITY E / FIFTH ST S,DRUGS,REPORTED TO OTHER,29
CC1409455,12/30/14,12:00:00 a. m.,10/17/14,6:50:00 p. m.,FIRST ST / ARMORY AV,ROBBERY,REPORTED TO OTHER,0
CC1409533,12/30/14,12:00:00 a. m.,10/19/14,7:00:00 p. m.,500 blk of CLARK E,ROBBERY,REPORTED TO OTHER,34
CC1410701,12/30/14,12:00:00 a. m.,11/23/14,1:28:00 a. m.,100 blk of S FOURTH,DRUGS,REPORTED TO OTHER,0
UU1407673,12/30/14,12:00:00 a. m.,12/14/14,5:29:00 p. m.,1400 blk of LINCOLN AV S,DRUGS,REPORTED TO OTHER,0
CC1401065,12/30/14,12:00:00 a. m.,2/8/14,2:21:00 a. m.,500 blk of E DANIEL ST,LIQUOR,REPORTED TO OTHER,9
CC1409725,12/30/14,12:00:00 a. m.,10/25/14,12:53:00 a. m.,S SIXTH ST / JOHN ST,LIQUOR,REPORTED TO OTHER,0
CC1409770,12/30/14,12:00:00 a. m.,10/25/14,11:04:00 p. m.,S SIXTH ST / E JOHN ST,LIQUOR,REPORTED TO OTHER,34
CC1409724,12/30/14,12:00:00 a. m.,10/25/14,12:39:00 a. m.,"FIREHAUS, CH",LIQUOR,REPORTED TO OTHER,0
CC1408465,12/30/14,12:00:00 a. m.,9/20/14,1:43:00 p. m.,"HOMETOWN PANTRY-GRE, CH",LIQUOR,REPORTED TO OTHER,30
CC1407796,12/30/14,12:00:00 a. m.,9/2/14,9:53:00 a. m.,"JIMMY JOHNS-GRE, CH",LIQUOR,REPORTED TO OTHER,14
CC1407473,12/30/14,12:00:00 a. m.,8/23/14,10:35:00 p. m.,OAK ST / CHALMERS,LIQUOR,REPORTED TO OTHER,1
CC1403677,12/30/14,12:00:00 a. m.,5/1/14,11:52:00 p. m.,S WRIGHT ST / JOHN ST,LIQUOR,REPORTED TO OTHER,25
CC1403225,12/30/14,12:00:00 a. m.,4/18/14,12:36:00 a. m.,"BROTHERS BAR, CH",LIQUOR,REPORTED TO OTHER,0
CC1402327,12/30/14,12:00:00 a. m.,3/20/14,1:39:00 a. m.,"KAMS, CH",LIQUOR,REPORTED TO OTHER,25
CC1400445,12/30/14,12:00:00 a. m.,1/17/14,8:49:00 p. m.,400 blk of E GREEN,LIQUOR,REPORTED TO OTHER,0
UU1307495,12/31/14,12:00:00 a. m.,12/28/13,12:13:00 a. m.,LINCOLN AV / CLARK ST,DRUGS,REPORTED TO OTHER,25
UU1404273,12/31/14,12:00:00 a. m.,7/19/14,1:04:00 a. m.,LINCOLN AVE / GREEN STREET,DRUGS,REPORTED TO OTHER,0
UU1405730,12/31/14,12:00:00 a. m.,9/18/14,1:26:00 a. m.,"MEADOWBROOK PARK, UR",LIQUOR,REPORTED TO OTHER,0
UU1404516,12/31/14,12:00:00 a. m.,7/28/14,9:00:00 a. m.,900 blk of GREEN ST W,BURGLARY,REPORTED TO OTHER,18
CC1410917,12/31/14,12:00:00 a. m.,11/21/14,5:00:00 p. m.,200 blk of E ARMORY AVE,BURGLARY,REPORTED TO OTHER,0
AR143650394,12/31/14,11:29:00 p. m.,12/31/14,11:29:00 p. m.,309 GREEN ST E,LIQUOR,STUDENT DISCIPLINE,0
CSA14-25,1/14/15,8:59:00 p. m.,12/5/14,UNKNOWN,OFF CAMPUS,SEX OFFENSE,ADMIN. CLOSED,0
