Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
CC1507813,9/21/15,0:00,9/1/15,22:00,300 blk of E ARMORY,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1507814,9/21/15,0:00,9/1/15,21:00,ASIAN TASTE,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1507894,9/21/15,0:00,9/4/15,13:35,blk of E ARMORY AVE,DOMESTIC-INTERFERENCE WITH REPORT,REPORTED TO OTHER AGENCY,0
CC1507980,9/21/15,0:00,9/6/15,23:44,FIFTH ST / HEALEY,POSS OF DRUG PARAPHENALIA,REPORTED TO OTHER AGENCY,0
CC1507984,9/21/15,0:00,9/7/15,4:23,400 blk of E WHITE ST,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,0
CC1508020,9/21/15,0:00,9/7/15,22:00,500 blk of E HEALEY,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1508036,9/21/15,0:00,9/8/15,16:47,GREEN ST E / FIFTH,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,0
CC1508046,9/21/15,0:00,9/8/15,4:00,1100 blk of THIRD ST S,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1508109,9/21/15,0:00,9/11/15,0:52,SIXTH ST / SPRINGFIELD,IMPROPER LANE USAGE,REPORTED TO OTHER AGENCY,18
CC1508121,9/21/15,0:00,9/10/15,14:00,JOHN ST E / SECOND STREET,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1508135,9/21/15,0:00,9/11/15,18:59,THIRD ST / WHITE ST,ROBBERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1508156,9/21/15,0:00,9/11/15,22:00,200 blk of WHITE E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1508167,9/21/15,0:00,8/20/15,0:01,500 blk of E WHITE ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1508192,9/21/15,0:00,9/13/15,0:38,THIRD / JOHN,EXPIRED REGISTRATION,REPORTED TO OTHER AGENCY,0
CC1508201,9/21/15,0:00,9/13/15,2:34,UNIVERSITY AV / N WRIGHT ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
II1501626,9/21/15,0:31,9/21/15,0:31,OAK ST S / STADIUM DR,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,37
II1501629,9/21/15,10:59,9/17/15,19:50,FOREIGN LANGUAGE BLDG,THEFT UNDER,ADMIN. CLOSE,47
II1501630,9/21/15,12:37,9/19/15,15:30,NATURAL HISTORY BUILDING,CRIMINAL DEFACEMENT OF PROPERTY,ARREST,47
II1501633,9/21/15,15:09,7/15/15,8:00,4800 blk of HIGH CROSS RD N,THEFT OVER,ADMIN. CLOSE,0
II1501637,9/21/15,14:37,9/20/15,23:55,700 blk of GREGORY ST S,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,26
01101-2015,9/22/15,8:00,5/3/15,0:18,57NORTH,THEFT,STUDENT DISCPLINE REFERRAL,0
01112-2015,9/22/15,8:00,5/3/15,15:06,SCOTT RESD HALL - OUTSIDE,LIQUOR,STUDENT DISCPLINE REFERRAL,34
AI152640062,9/23/15,3:16,9/23/15,3:16,505 ARMORY AVE E,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,31
CSA15-24,9/23/15,17:03,9/19/15,UNKNOWN,PRIVATE APT IN CHAMPAIGN,SEX OFFENSE,ADMIN. CLOSED,0
01488-2015,9/24/15,8:00,8/23/15,2:16,BUSEY EVANS RESD HALL,THEFT,STUDENT DISCPLINE REFERRAL,50
01595-2015,9/24/15,8:00,9/3/15,11:30,ISR DINING,THEFT,STUDENT DISCPLINE REFERRAL,16
II1501654,9/24/15,0:03,9/24/15,0:03,500 blk of DUNLAP AV S,ASSIST COUNTY POLICE,ADMIN. CLOSE,0
II1501655,9/24/15,5:13,9/24/15,5:13,KIRBY AVE / FIRST ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,43
II1501656,9/24/15,7:30,9/24/15,7:30,LINCOLN / ST MARYS,DRIVING UNDER INFLUENCE-DRUGS,ARREST,0
II1501664,9/24/15,22:59,9/24/15,22:59,MEATHEADS,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,0
AI152680047,9/25/15,3:00,9/25/15,3:00,903 S FOURTH ST,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
FI152680044,9/25/15,2:39,9/25/15,2:39,SOUTH FARMS,DRUGS,STUDENT DISCIPLINE REFERRAL,0
FI152680542,9/25/15,23:31,9/25/15,23:31,"DAIRY QUEEN, 911 W UNIVERSITY",THEFT OF SERVICES,ADMIN. CLOSED,0
II1501674,9/25/15,17:46,9/25/15,17:43,JOHN STREET S / FOURTH STREET,DRUG EQUIPMENT-POSSESSION,ARREST,0
AI152690052,9/26/15,2:48,9/26/15,2:48,200 GREGORY E,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,34
AI152690062,9/26/15,2:30,9/26/15,2:30,FOURTH/JOHN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
AI152690100,9/26/15,4:02,9/26/15,4:02,WRIGHT/ARMORY,UNLAWFUL POSSESSION OF ID,STUDENT DISCIPLINE REFERRAL,0
II1501677,9/26/15,4:13,9/26/15,4:13,SIXTH ST S / GREEN,THEFT GENERALLY,ARREST,18
II1501680,9/26/15,23:42,9/26/15,23:40,1000 blk of COLLEGE CT BL,THEFT-LOST/MISLAID PROPERTY,ARREST,0
II1501687,9/27/15,19:17,9/27/15,19:17,DANIEL STREET E / SIXTH ST,WARRANT-IN STATE,ARREST,18
II1501689,9/27/15,23:16,9/25/15,23:16,SCOTT RESIDENSE HALL,THEFT UNDER,ADMIN. CLOSE,34
II1501692,9/28/15,17:01,9/28/15,17:01,500 blk of GOODWIN AVE S,TRESPASS-STATE SUPPORTED LAND,ARREST,19
II1501695,9/28/15,19:21,9/28/15,19:21,PARKING LOT D-9,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,10
CC1507877,9/29/15,0:00,9/4/15,2:40,LOCUST ST / JOHN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1508187,9/29/15,0:00,9/12/15,23:10,THIRD ST / DANIEL,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
CC1508323,9/29/15,0:00,9/17/15,5:30,1100 blk of FOURTH ST S,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,31
CC1508352,9/29/15,0:00,9/18/15,1:00,SAKAYANA,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1508353,9/29/15,0:00,9/18/15,9:00,JSM MGT,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1508447,9/29/15,0:00,9/21/15,1:55,GREEN STREET CAFE,BATTERY,REPORTED TO OTHER AGENCY,0
CC1508467,9/29/15,0:00,9/18/15,16:30,500 blk of E JOHN ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1508459,9/30/15,0:00,9/19/15,23:00,100 blk of ARMORY E,THEFT UNDER,REPORTED TO OTHER AGENCY,30
CC1508533,9/30/15,0:00,9/2/15,22:30,FAT CITY BAR & GRILL,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
II1501710,9/30/15,1:52,9/30/15,1:52,GREEN ST E / FIFTH ST,LIQUOR-ILLEGAL CONSUMPTION BY MINOR,ARREST,0
UU1502951,9/30/15,0:00,6/10/15,0:50,1000 blk of UNIVERSITY AV W,CANNABIS POSS 30 G AND UNDER - OLD,REPORTED TO OTHER AGENCY,0
UU1503007,9/30/15,0:00,6/12/15,13:10,GOODWIN AV / GREEN ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,13
UU1503475,9/30/15,0:00,7/1/15,17:52,LINCOLN / FLORIDA,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,45
UU1503529,9/30/15,0:00,7/3/15,23:00,900 blk of OREGON ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1503751,9/30/15,0:00,7/14/15,23:40,100 blk of LINCOLN AV N,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1504055,9/30/15,0:00,7/28/15,23:05,LINCOLN / MAIN,CONTROLLED SUBSTANCE-POSSESSION,REPORTED TO OTHER AGENCY,0
UU1504128,9/30/15,0:00,8/1/15,20:25,1000 blk of ORCHARD ST S,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1504235,9/30/15,0:00,8/6/15,17:40,BUSEY AV N / MAIN ST W,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1504487,9/30/15,0:00,8/18/15,4:43,LINCOLN AV N / STOUGHTON,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1504562,9/30/15,0:00,8/21/15,3:28,700 blk of LINCOLN S,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,REPORTED TO OTHER AGENCY,0
UU1504651,9/30/15,0:00,8/24/15,20:50,1100 blk of LINCOLN AV S,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1504692,9/30/15,0:00,8/26/15,15:00,200 blk of BUSEY AV N,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1504748,9/30/15,0:00,8/29/15,0:15,blk of LINCOLN AVE S,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,REPORTED TO OTHER AGENCY,0
UU1504755,9/30/15,0:00,8/29/15,2:50,700 blk of BUSEY AVE S,ALLOWING A NUISANCE PARTY,REPORTED TO OTHER AGENCY,0
UU1504785,9/30/15,0:00,8/30/15,3:45,800 blk of GREEN ST W,LIQUOR-ILLEGAL CONSUMPTION BY MINOR,REPORTED TO OTHER AGENCY,0
UU1505015,9/30/15,0:00,9/7/15,9:30,1000 blk of CLARK,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
UU1505120,9/30/15,0:00,9/11/15,0:01,800 blk of PENNSYLVANIA AV W,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
UU1505260,9/30/15,0:00,9/21/15,18:30,700 blk of INDIANA AV,SUICIDE ATTEMPT/DRUGS,REPORTED TO OTHER AGENCY,0
UU1505357,9/30/15,0:00,9/26/15,3:10,ELM ST / BUSEY AVE,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,0
UU1505371,9/30/15,0:00,9/27/15,1:35,1000 blk of LINCOLN AVE S,ALLOWING A NUISANCE PARTY,REPORTED TO OTHER AGENCY,0
UU1505372,9/30/15,0:00,9/27/15,2:10,1000 blk of CLARK ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
UU1505373,9/30/15,0:00,9/27/15,2:41,ILLINOIS ST / LINCOLN AVE,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,REPORTED TO OTHER AGENCY,0
UU1505387,9/30/15,0:00,9/27/15,20:11,800 blk of SPRINGFIELD AVE,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
AI152740045,10/1/15,2:08,10/1/15,2:08,1001 W PENNSYLAVANIA,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,32
CC1502664,10/1/15,0:00,4/1/15,0:01,"ALPHA DELTA PHI, CH",BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,25
CC1508059,10/1/15,0:00,8/27/15,23:00,300 blk of E SPRINGFIELD,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1508072,10/1/15,0:00,9/9/15,22:34,900 blk of S LOCUST ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1508312,10/1/15,0:00,9/16/15,13:20,ALPHA ROH CHI,MENTAL CASE-TRANSPORTATION,REPORTED TO OTHER AGENCY,0
II1501720,10/1/15,13:58,3/23/15,20:00,blk of PANAMA CITY,SEXUAL-ASSAULT-CRIMINAL,STUDENT DISCIPLINE REFERRAL,0
II1501720,10/1/15,13:58,3/23/15,20:00,PANAMA CITY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
AI152750080,10/2/15,4:30,10/2/15,4:30,NAUTRAL RESOURCES BUILDING,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,36
FI152750068,10/2/15,3:35,10/2/15,3:35,EVERITT LAB,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,11
II1501724,10/2/15,22:33,10/2/15,22:33,LINCOLN / WESTERN,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501725,10/2/15,2:09,10/2/15,2:09,DANIEL ST S / FIRST ST,LIQUOR-ILLEGAL CONSUMPTION BY MINOR,ARREST,0
II1501731,10/2/15,17:38,10/2/15,17:38,UNIVERSITY AVENUE E / MARKET ST S,WARRANT-IN STATE,ARREST,0
AI152760068,10/3/15,2:29,10/3/15,2:29,PENNSYLVANIA AVENUE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
FI152760093,10/3/15,3:40,10/3/15,3:40,OAK/KIRBY,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,42
FI152760429,10/3/15,22:03,10/3/15,22:03,PARKING LOT D-1,DRUGS,ADMIN. CLOSED,17
II1501737,10/3/15,13:17,10/3/15,13:17,OAK ST S / KIRBY AVE E,TRESPASS NOTICE,ADMIN. CLOSE,0
II1501740,10/3/15,18:49,10/3/15,18:49,BARTON RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ADMIN. CLOSE,34
II1501744,10/4/15,2:45,10/4/15,2:40,FOURTH ST / GREGORY DR,ARMED VIOLENCE,ARREST,35
CSA15-28,10/6/15,4:08,9/20/15,UNKNOWN,UNKNOWN PRIV APT,SEX OFFENSE,ADMIN. CLOSED,0
AI152800053,10/7/15,4:17,10/7/15,4:17,707 SIXTH ST S,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
CC1508424,10/7/15,0:00,9/20/15,1:20,900 blk of S FOURTH ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,21
CC1508551,10/7/15,0:00,9/23/15,14:20,GREEN ST E / FIFTH STREET,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1508574,10/7/15,0:00,9/22/15,21:00,SIXTH ST / DANIEL ST,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,18
CC1508588,10/7/15,0:00,9/24/15,13:04,100 blk of GREEN STREET E,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1508589,10/7/15,0:00,9/20/15,12:00,PI KAPPA PHI,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1508597,10/7/15,0:00,9/24/15,15:30,WRIGHT ST / GREEN ST,THEFT OVER,REPORTED TO OTHER AGENCY,47
CC1508685,10/7/15,0:00,9/27/15,2:56,GREEN ST CAFE,USE OF FORCE BY OFFICER,REPORTED TO OTHER AGENCY,0
CC1508804,10/7/15,0:00,8/1/15,8:00,CU JEWISH FEDERATION,FRAUD-DECEPTION,REPORTED TO OTHER AGENCY,17
CC1508863,10/7/15,0:00,10/2/15,1:21,DANIEL / FIRST,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
CC1508873,10/7/15,0:00,10/2/15,4:27,200 blk of FIFTH ST S,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1508915,10/7/15,0:00,10/3/15,16:30,100 blk of WRIGHT ST S,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,11
CC1508938,10/7/15,0:00,10/3/15,17:00,S SECOND ST / DANIEL ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1501769,10/7/15,14:34,10/7/15,14:34,GREGORY HALL,THEFT OVER,ADMIN. CLOSE,47
II1501774,10/8/15,9:26,10/1/15,12:40,BEVIER HALL,THEFT UNDER,ADMIN. CLOSE,49
II1501786,10/8/15,23:12,10/8/15,23:12,GREEN ST E / LOCUST ST,DRUG EQUIPMENT-POSSESSION,ARREST,0
II1501787,10/8/15,23:22,10/8/15,23:22,PARKING LOT F-13,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,17
II1501788,10/8/15,23:54,10/8/15,23:54,THIRD ST / GREEN ST,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,0
FI152820024,10/9/15,1:31,10/9/15,1:31,500 SIXTH ST S,PUBLIC URINATION,ADMIN. CLOSED,9
FI152820029,10/9/15,1:46,10/9/15,1:46,WESTON RESD HALL - OUTSIDE,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,34
II1501789,10/9/15,2:39,10/9/15,2:39,WRIGHT ST S / GREEN ST,BREATH ALCOHOL OVER LIMIT,ARREST,47
II1501795,10/9/15,23:26,10/9/15,23:08,BUS STOP NEAR KRANNERT,TRESPASS NOTICE,ADMIN. CLOSE,19
FI152830070,10/10/15,0:01,10/10/15,0:01,75 ARMORY E,PUBLIC URINATION,ADMIN. CLOSED,30
II1501799,10/10/15,3:46,10/10/15,3:46,A PLUS VIP LOUNGE,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,ARREST,0
II1501808,10/11/15,2:59,10/11/15,2:59,DANIEL S / FIFTH,DRIVING UNDER INFLUENCE-DRUGS,PENDING,22
II1501810,10/11/15,14:12,10/9/15,0:00,PAR BIKE RACKS,THEFT UNDER,ADMIN. CLOSE,0
CC1508750,10/12/15,0:00,9/27/15,3:30,JOHN ST E / FOURTH ST,TRESPASSING,REPORTED TO OTHER AGENCY,0
II1501792,10/12/15,21:34,10/12/15,21:34,300 blk of WALNUT N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501818,10/12/15,14:56,10/11/15,14:00,ALLEN RESIDENCE HALL BIKE,THEFT OVER,ADMIN. CLOSE,0
II1501821,10/13/15,9:28,10/9/15,17:00,ENGINEERING SCIENCES BLDG,THEFT $500 AND UNDER,ADMIN. CLOSE,13
II1501823,10/13/15,14:41,10/9/15,14:41,ILLINOIS ST RESIDENCE HAL,THEFT UNDER,ADMIN. CLOSE,16
II1501829,10/14/15,16:52,10/14/15,16:52,SMALL ANIMAL CLINIC,TELEPHONE THREAT,UNFOUNDED,0
II1501837,10/15/15,16:59,10/15/15,15:42,ELECTRICAL COMPUTER ENGIN,THEFT OVER,ARREST,1
II1501850,10/15/15,21:35,10/15/15,21:35,700 blk of COLORADO AV E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
AR152890537,10/16/15,22:38,10/16/15,22:38,ISR SOUTH BUS STOP,DRUGS,STUDENT DISCIPLINE REFERRAL,0
FI152890044,10/16/15,2:33,10/16/15,2:33,LINCOLN/GREEN,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,0
II1501841,10/16/15,2:51,10/16/15,2:51,SIXTH ST / HEALEY ST,DRUG EQUIPMENT-POSSESSION,ARREST,10
II1501846,10/16/15,14:05,10/16/15,10:00,MATERIAL SCIENCE AND ENGI,INTIMIDATION,PENDING,11
II1501849,10/16/15,21:40,10/16/15,21:40,FIFTH ST S / JOHN ST,CARRYING ALCOHOL/LIQ OUT OF PREMISE,ARREST,0
FI152900011,10/17/15,0:28,10/17/15,0:28,100 JOHN ST E,LIQUOR - ILLEGAL TRANSPORTATION,STUDENT DISCIPLINE REFERRAL,0
FI152900073,10/17/15,2:16,10/17/15,2:16,806 THIRD ST S,PUBLIC URINATION,ADMIN. CLOSED,0
II1501852,10/17/15,3:05,10/17/15,3:05,GOODWIN AVE / NEVADA,DRIVING UNDER THE INFL-ALCOHOL,ARREST,50
II1501857,10/17/15,20:46,10/17/15,20:46,OREGON W / GREGORY,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,0
II1501858,10/17/15,22:56,10/17/15,22:56,FOURTH ST S / CLARK ST,WARRANT-IN STATE,ARREST,0
II1501859,10/17/15,23:21,10/17/15,23:21,FOURTH ST S / E GREEN ST,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,0
FI152910064,10/18/15,1:53,10/18/15,1:53,400 DANIEL ST E,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,21
II1501863,10/18/15,22:26,10/18/15,18:00,MEAT SCIENCE LAB,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,40
II1501864,10/18/15,4:22,10/18/15,4:22,GOODWIN AV / STOUGHTON ST,THEFT UNDER,ADMIN. CLOSE,8
CC1508986,10/19/15,0:00,10/5/15,18:13,blk of E WASHINGTON,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1509045,10/19/15,0:00,7/11/15,15:00,ALPHA XI DELTA SORORITY,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,0
CC1509079,10/19/15,0:00,10/7/15,19:00,UNIVERSITY PLACE CHURCH,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1509163,10/19/15,0:00,10/10/15,19:36,200 blk of S WRIGHT ST,TRESPASS-RESIDENCE,REPORTED TO OTHER AGENCY,11
CC1509170,10/19/15,0:00,10/11/15,0:17,1000 blk of S SECOND ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1509243,10/19/15,0:00,10/13/15,15:14,300 blk of E UNIVERSITY AVE,DRIVING UNDER SUSPENDED LICENSE,REPORTED TO OTHER AGENCY,0
CC1509281,10/19/15,0:00,10/13/15,15:46,CAMPUS MOBILE SOLUTIONS,THEFT-RETAIL,REPORTED TO OTHER AGENCY,10
CC1509287,10/19/15,0:00,10/14/15,15:26,E GREEN ST / WRIGHT ST,THEFT UNDER,REPORTED TO OTHER AGENCY,47
CSA15-34,10/20/15,13:26,10/20/15,UNKNOWN,UNKNOWN FRATERNITY/SORORITY,SEX OFFENSE,ADMIN. CLOSED,0
II1501883,10/21/15,11:58,10/19/15,0:01,TOWNSEND RESIDENCE HALL B,THEFT UNDER,ADMIN. CLOSE,16
II1501887,10/21/15,16:52,10/21/15,11:51,HARKER HALL,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,47
FI152950336,10/22/15,17:05,10/22/15,17:05,LINCOLN/STOUGHTON,THEFT,ADMIN. CLOSED,0
II1501461,10/22/15,18:58,10/22/15,18:58,600 blk of OHIO ST,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,0
II1501886,10/22/15,14:05,10/21/15,14:05,CHURCH W / PROSPECT,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1501897,10/22/15,18:05,10/22/15,18:05,PRESENCE MEDICAL CENTER,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
FI152960033,10/23/15,1:27,10/23/15,1:27,SPRINGFIELD/HARVEY,THEFT,ADMIN. CLOSED,0
II1501899,10/23/15,2:28,10/23/15,2:28,FIRST ST S / PEABODY DR E,CANNABIS POSS 30 G AND UNDER - OLD,ADMIN. CLOSE,38
II1501902,10/23/15,11:55,10/22/15,22:00,CLARK RESIDENCE HALL,THEFT-MOTOR VEHICLE,ADMIN. CLOSE,34
II1501904,10/23/15,16:31,10/20/15,8:14,LARGE ANIMAL CLINIC,THEFT UNDER,ADMIN. CLOSE,0
FI152970003,10/24/15,0:07,10/24/15,0:07,OAK/CHALMERS,LIQUOR - PUBLIC PROPERTY,STUDENT DISCIPLINE REFERRAL,0
FI152970018,10/24/15,0:26,10/24/15,0:26,505 SPRINGFIELD AVE E,PUBLIC URINATION,STUDENT DISCIPLINE REFERRAL,0
II1501911,10/24/15,19:02,10/24/15,18:15,IKENBERRY DINING HALL,THEFT UNDER,STUDENT DISCIPLINE REFERRAL,34
II1501913,10/24/15,23:26,10/24/15,23:26,FOURTH ST / PEABODY,BATTERY,ARREST,38
FI152980138,10/25/15,5:36,10/25/15,5:36,PARKING LOT F-31,DRUGS,STUDENT DISCIPLINE REFERRAL,0
II1501916,10/25/15,3:18,10/25/15,3:18,CIRCLE K GAS STATION,THEFT-RETAIL,ARREST,0
II1501922,10/26/15,2:44,10/26/15,2:44,FOURTH ST S / HEALEY,WARRANT-IN STATE,ARREST,0
FI153000010,10/27/15,0:35,10/27/15,0:35,SILVERMINE SUBS,DISORDERLY CONDUCT,ADMIN. CLOSED,0
01895-2015,10/28/15,12:00,10/11/15,3:15,FAR MAIN BUILDING,LIQUOR,STUDENT DISCPLINE REFERRAL,41
01916-2015,10/28/15,12:00,10/10/15,2:19,SHERMAN RESD HALL - OUTSIDE,LIQUOR,STUDENT DISCPLINE REFERRAL,21
CC1509096,10/28/15,0:00,9/3/15,8:00,600 blk of WHITE ST E,FORGERY,REPORTED TO OTHER AGENCY,0
CC1509327,10/28/15,0:00,10/15/15,1:30,800 blk of S SIXTH ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,18
CC1509370,10/28/15,0:00,10/16/15,17:46,CHESTNUT ST / GREEN ST,CANNABIS POSS 30 G AND UNDER - OLD,REPORTED TO OTHER AGENCY,0
CC1509421,10/28/15,0:00,10/18/15,0:53,THIRD / CLARK,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
CC1509450,10/28/15,0:00,10/16/15,23:00,500 blk of S THIRD ST,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1509477,10/28/15,0:00,10/19/15,0:40,ARMORY AVE / EUCLID,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
II1501942,10/28/15,9:31,1/28/15,9:00,1100 blk of SPRINGFIELD AVE W,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
CC1509377,10/29/15,0:00,10/16/15,23:23,FIFTH / GREEN,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,0
CC1509429,10/29/15,0:00,10/18/15,2:45,SUPER K,MOB ACTION,REPORTED TO OTHER AGENCY,0
II1501949,10/29/15,0:15,10/29/15,0:15,UNIVERSITY W / MCCULLOUGH,WARRANT-IN STATE,ARREST,36
AI153030510,10/30/15,23:11,10/30/15,23:11,OBSERVATORY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1501957,10/30/15,14:58,10/28/15,16:00,MORRILL HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,15
AI153040422,10/31/15,22:32,10/31/15,22:32,SPRINGFIELD/GOODWIN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,13
FI153040467,10/31/15,23:04,10/31/15,23:04,UI BAND BUILDING,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,31
II1501961,10/31/15,1:13,10/31/15,1:13,1200 blk of EUCLID ST,SEXUAL-ASSAULT-CRIMINAL,UNFOUNDED,34
FI153050128,11/1/15,2:16,11/1/15,2:16,PAR COURTYARD,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1501973,11/1/15,2:24,11/1/15,2:24,blk of CHALMERS ST E,BATTERY-DOMESTIC,ARREST,27
CC1509535,11/2/15,0:00,10/20/15,9:25,FOURTH ST / WHITE ST,THEFT GENERALLY,REPORTED TO OTHER AGENCY,0
CC1509554,11/2/15,0:00,10/22/15,8:33,800 blk of S FOURTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1509631,11/2/15,0:00,10/23/15,21:28,PIZZA HUT,THEFT-LOST/MISLAID PROPERTY,REPORTED TO OTHER AGENCY,0
