Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
II1600533,3/31/2016,15:59,3/29/2016,9:30,KAPPA KAPPA GAMMA,STALKING/CYBERSTALKING,PENDING,
,,,,,,,,
CC1601712,3/31/2016,0:00,2/27/2016,0:05,WHITE HORSE,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601540,3/31/2016,0:00,2/21/2016,0:40,THIRD / GREGORY,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600530,3/31/2016,7:58,3/30/2016,16:00,MORRILL HALL,DECEPTIVE PRACTICES,PENDING,
,,,,,,,,
CC1601861,3/31/2016,0:00,2/29/2016,8:00,300 blk of E WHITE ST,CREDIT CARD FRAUD,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600533,3/31/2016,15:59,3/29/2016,9:30,KAPPA KAPPA GAMMA,STALKING/CYBERSTALKING,PENDING,
,,,,,,,,
CC1601522,3/31/2016,0:00,2/19/2016,23:00,blk of CHALMERS ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601505,3/31/2016,0:00,2/19/2016,16:23,600 blk of W WHITE ST,DRUGS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601880,3/31/2016,0:00,3/3/2016,8:00,blk of E ARMORY AVE,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600535,3/31/2016,16:34,3/31/2016,16:34,CRCE,THEFT OVER $500,PENDING,
,,,,,,,,
II1600545,4/1/2016,23:41,4/1/2016,22:43,ILLINI UNION BOOKSTORE,OBSTRUCTING OFFICER,ARREST,
,,,,,,,,
II1600543,4/1/2016,17:00,3/19/2016,15:00,"GILBERT, ILLINOIS",HARASSMENT BY ELECTRONIC COMM,PENDING,
,,,,,,,,
II1600545,4/1/2016,23:41,4/1/2016,22:43,ILLINI UNION BOOKSTORE,MIP ALCOHOL/LIQUOR,ARREST,
,,,,,,,,
II1600539,4/1/2016,8:04,3/31/2016,16:45,ROGER ADAMS LAB,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
II1600543,4/1/2016,17:00,3/19/2016,15:00,"GILBERT, ILLINOIS",HARASSMENT BY ELECTRONIC COMM,PENDING,
,,,,,,,,
II1600544,4/1/2016,19:33,4/1/2016,17:15,WARDALL RESIDENCE HALL,TRANSPORT,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1600538,4/1/2016,1:40,4/1/2016,1:40,VAN DOREN RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
FI160920007,4/1/2016,0:30,4/1/2016,0:30,FIFTH/DANIEL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
W16-0806,4/1/2016,2:33,4/1/2016,2:33,FIFTH/HEALEY,DRUGS,ADMIN. CLOSED,
,,,,,,,,
AI160920469,4/1/2016,21:19,4/1/2016,21:19,WRIGHT/DANIEL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
UU1601331,4/2/2016,0:00,3/15/2016,0:02,CANOPY CLUB,FORCIBLE SEX OFFENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI160930463,4/2/2016,20:51,4/2/2016,20:51,TRELEASE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI160930463,4/2/2016,20:57,4/2/2016,20:57,TRELEASE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI160930483,4/2/2016,22:38,4/2/2016,22:38,NUGENT RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1600553,4/3/2016,19:13,4/3/2016,19:13,ARC,WARRANT ARREST,ARREST,
,,,,,,,,
II1600553,4/3/2016,19:13,4/3/2016,19:13,ARC,WARRANT ARREST,ARREST,
,,,,,,,,
FI160940380,4/3/2016,19:17,4/3/2016,19:17,WESTON RESD HALL PARKING,CRIMINAL DAMAGE,ADMIN. CLOSED,
,,,,,,,,
AR160940029,4/3/2016,0:57,4/3/2016,0:57,FIRST/SPRINGFIELD,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
AR160940024,4/3/2016,1:50,4/3/2016,1:50,300 JOHN ST E,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
II1600560,4/4/2016,9:12,4/1/2016,14:00,GOODWIN AV S / GREGORY,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1600563,4/4/2016,19:47,4/4/2016,19:00,ILLINI UNION,THEFT OVER $500,ADMIN. CLOSE,
,,,,,,,,
II1600560,4/4/2016,9:12,4/1/2016,14:00,GOODWIN AV S / GREGORY,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
CSA16-012,4/4/2016,16:39,3/29/2016,UNKNOWN,BLOOMINTON - US CELLULAR COLL,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1600566,4/5/2016,10:12,3/1/2016,0:00,CAMPBELL HALL CELL TOWER,THEFT OVER $500,ADMIN. CLOSE,
,,,,,,,,
II1600564,4/5/2016,1:37,4/5/2016,1:37,TRELEASE RESIDENCE HALL,TRESPASS,ARREST,
,,,,,,,,
FI160960443,4/5/2016,22:12,4/5/2016,22:12,SHELDON RESD HALL,DOMESTIC DISPUTE,ADMIN. CLOSED,
,,,,,,,,
II1600575,4/6/2016,20:37,4/6/2016,17:00,INTRAMURAL SOCCER FIELD,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1600574,4/6/2016,16:04,2/21/2016,17:00,WILLARD AIRPORT,THEFT-MOTOR VEHICLE,ARREST,
,,,,,,,,
II1600573,4/6/2016,8:51,3/12/2016,0:01,ORCHARD DOWNS RESIDENCE H,DECEPTIVE PRACTICES,ARREST,
,,,,,,,,
FI160970016,4/6/2016,0:51,4/6/2016,0:51,CLYBORNS,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
FI160970430,4/6/2016,22:45,4/6/2016,22:45,BARTON RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI160970001,4/6/2016,0:01,4/6/2016,0:01,PARKING LOT C-9,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1600576,4/7/2016,1:53,4/7/2016,1:53,ILLINOIS ST W / LINCOLN AVE,DEL/MANUF CANNABIS UNDER 30 G -MISD,ADMIN. CLOSE,
,,,,,,,,
II1600581,4/7/2016,23:06,4/7/2016,23:00,SHERMAN RESIDENCE HALL,CANNABIS POSS OVER 10 - 100 G -MISD,ARREST,
,,,,,,,,
II1600576,4/7/2016,1:53,4/7/2016,1:53,ILLINOIS ST W / LINCOLN AVE,CANNABIS POSS 30 G AND UNDER - OLD,ADMIN. CLOSE,
,,,,,,,,
II1600583,4/8/2016,2:08,4/8/2016,2:08,300 blk of DANIEL ST E,WARRANT ARREST,ARREST,
,,,,,,,,
II1600583,4/8/2016,2:08,4/8/2016,2:08,300 blk of DANIEL ST E,WARRANT ARREST,ARREST,
,,,,,,,,
II1600589,4/8/2016,20:50,4/8/2016,20:49,600 blk of MATHEWS AV S,CONTROLLED SUBSTANCE-MANUF-INTENT,ARREST,
,,,,,,,,
II1600584,4/8/2016,16:44,4/8/2016,16:44,ILLINOIS BUS TERMINAL,WARRANT ARREST,ARREST,
,,,,,,,,
II1600586,4/8/2016,18:25,4/8/2016,18:25,DIGITAL COMPUTER LAB,TRESPASS,ARREST,
,,,,,,,,
II1600589,4/8/2016,20:50,4/8/2016,20:49,600 blk of MATHEWS AV S,BRINGING CONTRABAND INTO PENAL INST,ARREST,
,,,,,,,,
II1600589,4/8/2016,20:50,4/8/2016,20:49,600 blk of MATHEWS AV S,UNLAWFUL POSS RES ALIEN ID CARD,ARREST,
,,,,,,,,
FI160990032,4/8/2016,1:20,4/8/2016,1:20,500 BLK E DANIEL,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
FI160990009,4/8/2016,0:25,4/8/2016,0:25,GOODWIN/MAIN,PUBLIC URINATION,ADMIN. CLOSED,
,,,,,,,,
AI160990054,4/8/2016,2:54,4/8/2016,2:54,BABCOCK RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1600597,4/9/2016,18:01,4/9/2016,18:01,ILLINOIS TERMINAL,WARRANT ARREST,ARREST,
,,,,,,,,
II1600592,4/9/2016,0:36,4/9/2016,0:36,TRELEASE RESIDENCE HALL,DOMESTIC BATTERY; UNLAWFUL RESTRAIN,ADMIN. CLOSE,
,,,,,,,,
II1600595,4/9/2016,15:17,4/8/2016,15:00,GRAINGER LIBRARY,THEFT OVER $500,UNFOUNDED,
,,,,,,,,
II1600592,4/9/2016,0:36,4/9/2016,0:36,TRELEASE RESIDENCE HALL,DOMESTIC BATTERY; UNLAWFUL RESTRAIN,ADMIN. CLOSE,
,,,,,,,,
II1600594,4/9/2016,11:42,4/8/2016,20:00,PARKING LOT - BRUCE NESBI,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1600592,4/9/2016,0:36,4/9/2016,0:36,TRELEASE RESIDENCE HALL,DOMESTIC BATTERY; UNLAWFUL RESTRAIN,ADMIN. CLOSE,
,,,,,,,,
II1600592,4/9/2016,0:36,4/9/2016,0:36,TRELEASE RESIDENCE HALL,DOMESTIC BATTERY; UNLAWFUL RESTRAIN,ADMIN. CLOSE,
,,,,,,,,
II1600603,4/10/2016,22:33,4/10/2016,22:33,100 blk of GREEN E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1600601,4/10/2016,8:24,4/10/2016,8:24,FIRST / GERTY,CRIMINAL DAMAGE GOVT SUPPORT PROP,PENDING,
,,,,,,,,
II1600600,4/10/2016,2:53,4/10/2016,2:53,GRAINGER LIBRARY,WARRANT ARREST,ARREST,
,,,,,,,,
FI161010069,4/10/2016,2:26,4/10/2016,2:26,FOURTH/GREGORY,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
CC1602037,4/11/2016,0:00,3/5/2016,17:00,blk of CHALMERS ST,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601965,4/11/2016,0:00,3/4/2015,21:00,300 blk of JOHN ST E,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602374,4/11/2016,0:00,3/16/2016,2:06,ALPHA KAPPA LAMBDA,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601970,4/11/2016,0:00,3/5/2016,6:00,300 blk of WHITE ST E,DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600612,4/11/2016,19:48,3/29/2016,12:00,OHARE AIRPORT CHICAGO,THEFT-LOST/MISLAID PROPERTY,PENDING,
,,,,,,,,
CC1601951,4/11/2016,0:00,3/4/2016,9:30,FIRST ST / S LOCUST ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602388,4/11/2016,0:00,3/17/2016,23:15,PAPA D'S,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600608,4/11/2016,14:17,4/9/2016,2:44,EVANS RESIDENCE HALL,DECEPTIVE PRACTICES,ADMIN. CLOSE,
,,,,,,,,
CC1602422,4/11/2016,0:00,3/18/2016,17:37,blk of E JOHN ST,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601945,4/11/2016,0:00,3/4/2016,22:30,DANIEL ST / S OAK ST,ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602368,4/11/2016,0:00,1/27/2016,22:00,RED LION,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602369,4/11/2016,0:00,1/30/2016,23:00,IT'S BROTHERS BAR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601957,4/11/2016,0:00,3/5/2016,1:30,BROTHERS BAR,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602600,4/11/2016,0:00,1/29/2016,1:57,RED LION BR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600610,4/11/2016,16:06,4/11/2016,15:58,COUNTY MARKET,THEFT-RETAIL,ARREST,
,,,,,,,,
II1600610,4/11/2016,16:06,4/11/2016,15:58,COUNTY MARKET,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
CC1601924,4/11/2016,0:00,3/4/2016,17:15,COUNTY MARKET,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600612,4/11/2016,19:48,3/29/2016,12:00,OHARE AIRPORT CHICAGO,FRAUD-CREDIT CARD,PENDING,
,,,,,,,,
CC1601935,4/11/2016,0:00,3/4/2016,21:38,RED LION,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602436,4/11/2016,0:00,3/5/2016,7:30,800 blk of S FOURTH ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601557,4/11/2016,0:00,2/21/2016,13:14,blk of E SPRINGFIELD AVE,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602599,4/11/2016,0:00,3/24/2016,10:27,JOE'S BREWERY,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601849,4/11/2016,0:00,2/25/2016,15:00,100 blk of E SPRINGFIELD AVE,FORCIBLE SEX OFFENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602612,4/11/2016,0:00,3/24/2016,22:45,FAT CITY SALOON,DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600611,4/11/2016,16:58,4/11/2016,16:51,MECHANICAL ENG LABORATORY,STALKING BY ELECTRONIC COMMUNICATIO,PENDING,
,,,,,,,,
CC1601980,4/11/2016,0:00,3/4/2016,23:00,RED LION BAR,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601972,4/11/2016,0:00,3/4/2016,22:30,FIREHAUS,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602542,4/11/2016,0:00,3/22/2016,20:34,COUNTY MARKET,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601879,4/11/2016,0:00,3/3/2016,11:25,500 blk of CLARK ST E,FRAUD/DECEPTION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602363,4/11/2016,0:00,12/4/2015,22:00,RED LION BAR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602205,4/11/2016,0:00,3/12/2016,2:15,blk of E JOHN ST,FORCIBLE SEX OFFENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602596,4/11/2016,0:00,1/1/2016,0:30,KAMS BAR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601886,4/11/2016,0:00,3/3/2016,15:31,500 blk of CLARK ST E,FRAUD/DECEPTION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602527,4/11/2016,0:00,3/10/2016,17:00,900 blk of S THIRD ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600609,4/11/2016,15:00,4/7/2016,12:33,SPRINGFIELD AVE / GOODWIN AVE,VIOLATION OF ORDER OF PROTECTION,PENDING,
,,,,,,,,
CC1601907,4/11/2016,0:00,3/4/2016,11:30,LOCUST ST / JOHN ST,DRUGS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602396,4/11/2016,0:00,3/18/2016,0:20,CLYBORNES,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI161020002,4/11/2016,0:17,4/11/2016,0:17,BLAISDELL RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-013,4/11/2016,23:06,4/11/2016,UNKNOWN,ON CAMPUS - UNKNOWN,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
II1600616,4/12/2016,2:07,4/12/2016,2:07,NEIL ST S / GREEN ST,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,
,,,,,,,,
CC1602881,4/12/2016,0:00,8/6/2015,12:00,blk of E ARMORY,IDENTITY THEFT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602536,4/12/2016,0:00,12/22/2015,15:00,900 blk of N FOURTH ST,WEAPON,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602842,4/12/2016,0:00,3/18/2016,12:00,100 blk of S WRIGHT ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602161,4/12/2016,0:00,3/11/2016,1:00,600 blk of GREEN ST E,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601948,4/12/2016,0:00,3/5/2016,1:20,ARBOR / GREGORY,DRUGS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602901,4/12/2016,0:00,4/2/2016,0:15,THIRD ST / JOHN ST,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602116,4/12/2016,0:00,12/15/2015,0:01,RED LION,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602336,4/12/2016,0:00,3/16/2016,0:00,blk of E GREGORY DR,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602182,4/12/2016,0:00,3/9/2016,20:00,blk of E GREGORY DR,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602098,4/12/2016,0:00,3/6/2016,12:00,300 blk of E GREEN ST,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602839,4/12/2016,0:00,3/31/2016,15:54,FIRST ST / GREEN ST,BEGGARS PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602722,4/12/2016,0:00,3/18/2016,15:00,100 blk of E CHALMERS ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602175,4/12/2016,0:00,3/11/2016,1:00,CLYBOURNES BAR,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601919,4/12/2016,0:00,3/4/2016,16:00,CIRCLE K,DRUGS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602160,4/12/2016,0:00,3/11/2016,0:01,300 blk of SECOND ST S,DEATH INVESTIGATION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601908,4/12/2016,0:00,3/4/2016,12:19,200 blk of E GREEN ST,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602926,4/12/2016,0:00,4/2/2016,19:30,KAMS,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602560,4/12/2016,0:00,3/12/2016,4:00,blk of E JOHN ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602598,4/12/2016,0:00,1/15/2016,22:30,RED LION BAR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602736,4/12/2016,0:00,3/20/2016,8:00,500 blk of E WHITE ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600616,4/12/2016,2:07,4/12/2016,2:07,NEIL ST S / GREEN ST,BREATH ALCOHOL OVER LIMIT,ARREST,
,,,,,,,,
CC1602861,4/12/2016,0:00,3/31/2016,23:34,BURRITO KING,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600619,4/12/2016,13:48,4/12/2016,11:00,PARKING LOT E-3,THEFT-MOTOR VEHICLE,UNFOUNDED,
,,,,,,,,
CC1602961,4/12/2016,0:00,4/3/2016,14:00,COUNTY MARKET,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602919,4/12/2016,0:00,4/2/2016,18:37,TALECRIS,DEATH INVESTIGATION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602810,4/12/2016,0:00,3/30/2016,18:15,300 blk of S FIFTH ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602928,4/12/2016,0:00,4/2/2016,20:50,ALPHA DELTA PHI,TRESPASS/RESISTING ARREST,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602496,4/12/2016,0:00,3/20/2016,3:00,400 blk of E CHALMERS ST,DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602393,4/12/2016,0:00,3/17/2016,23:50,RED LION,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602352,4/12/2016,0:00,3/16/2016,16:30,500 blk of S SECOND ST,DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602331,4/12/2016,0:00,3/16/2016,0:30,300 blk of E SPRINGFIELD AV,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602167,4/12/2016,0:00,1/26/2016,12:00,300 blk of E GREEN ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1601930,4/12/2016,0:00,3/4/2016,19:32,JOHN ST E / LOCUST,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602397,4/12/2016,0:00,3/18/2016,1:06,KAMS BAR,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602553,4/12/2016,0:00,3/23/2016,2:40,blk of E UNIVERSITY AVE,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602934,4/12/2016,0:00,4/2/2016,23:00,RED LION,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602678,4/12/2016,0:00,3/19/2016,20:27,100 blk of E DANIEL ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602392,4/12/2016,0:00,3/17/2016,23:39,800 blk of S FOURTH ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602202,4/12/2016,0:00,3/11/2016,11:00,blk of JOHN E,DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602957,4/12/2016,0:00,4/2/2016,1:40,SKELTON PLACE,DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602321,4/12/2016,0:00,3/15/2016,20:00,FOURTH ST / DANIEL ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602777,4/12/2016,0:00,3/29/2016,21:30,300 blk of E DANIEL ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1600235,4/12/2016,0:00,1/8/2016,19:24,800 blk of MAPLE ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602367,4/12/2016,0:00,1/28/2016,21:00,KAMS BAR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602735,4/12/2016,0:00,2/28/2016,1:00,100 blk of S WRIGHT ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600618,4/12/2016,11:06,4/12/2016,11:00,300 blk of STATE ST S,SUICIDAL SUBJECT,PENDING,
,,,,,,,,
CC1602316,4/12/2016,0:00,3/15/2016,16:45,COUNTY MARKET,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600616,4/12/2016,2:07,4/12/2016,2:07,NEIL ST S / GREEN ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,
,,,,,,,,
CC1602690,4/12/2016,0:00,3/27/2016,2:15,CIRCLE K,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602462,4/12/2016,0:00,3/19/2016,18:30,300 blk of W WHITE ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602704,4/12/2016,0:00,3/18/2016,15:00,100 blk of S WRIGHT ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1600621,4/12/2016,16:49,4/12/2016,9:30,DAVENPORT HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
CC1602875,4/12/2016,0:00,4/1/2016,5:30,500 blk of S FIFTH ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1602947,4/12/2016,0:00,4/3/2016,1:30,RED LION,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
AR161030019,4/12/2016,0:51,4/12/2016,0:51,300 BLK JOHN ST,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
CSA16-014,4/12/2016,14:31,4/7/2016,UNKNOWN,UNKNOWN PRIVATE APARTMENT,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-015,4/12/2016,14:42,3/5/2016,UNKNOWN,UNKNOWN PRIVATE APARTMENT,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-016,4/12/2016,15:41,4/9/2016,UNKNOWN,UNKNOWN FRATERNITY/SORORITY,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1600625,4/13/2016,0:07,4/13/2016,0:07,BLAISDELL RESIDENCE HALL,CONTROLLED SUBSTANCE-MANUF-INTENT,PENDING,
,,,,,,,,
II1600627,4/13/2016,10:29,4/2/2016,12:00,WILLARD AIRPORT,THEFT-MOTOR VEHICLE,REFERRED TO OTHER,
,,,,,,,JURISDICTION,
,,,,,,,,
II1600626,4/13/2016,2:30,4/13/2016,2:30,500 blk of LINCOLN S,DRIVING UNDER THE INFL-ALCOHOL,ARREST,
,,,,,,,,
II1600626,4/13/2016,2:30,4/13/2016,2:30,500 blk of LINCOLN S,BREATH ALCOHOL OVER LIMIT,ARREST,
,,,,,,,,
II1600629,4/13/2016,14:15,4/4/2016,12:00,DAVENPORT HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1600625,4/13/2016,0:07,4/13/2016,0:07,BLAISDELL RESIDENCE HALL,CONTROLLED SUBSTANCE-POSSESSION,ARREST,
,,,,,,,,
II1600625,4/13/2016,0:07,4/13/2016,0:07,BLAISDELL RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,
,,,,,,,,
II1600630,4/13/2016,16:16,4/13/2016,16:16,ILLINI UNION BOOKSTORE,THEFT-RETAIL,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1600626,4/13/2016,2:30,4/13/2016,2:30,500 blk of LINCOLN S,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1600625,4/13/2016,0:07,4/13/2016,0:07,BLAISDELL RESIDENCE HALL,DEL/MANUF CANNABIS OVER 30 G -FEL,PENDING,
,,,,,,,,
FI161040028,4/13/2016,1:30,4/13/2016,1:30,OGLESBY RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI161040526,4/13/2016,23:16,4/13/2016,23:16,PARKING LOT C-3,PUBLIC URINATION,ADMIN. CLOSED,
,,,,,,,,
AI161040021,4/13/2016,0:59,4/13/2016,0:59,HOPKINS RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
