Incident;Date reported;Time reported;Date occurred;Time occurred;General Location;Crime Description;Disposition;
;;;;;;;;
II1900413;4/5/2019;23:33;4/5/2019;16:30;STATE FARM CENTER;FRAUD-CREDIT CARD;PENDING;
;;;;;;;;
II1900413;4/5/2019;23:33;4/5/2019;16:30;STATE FARM CENTER;BURGLARY FROM MOTOR VEHICLE;PENDING;
;;;;;;;;
II1900413;4/5/2019;23:33;4/5/2019;16:30;STATE FARM CENTER;THEFT $500 AND UNDER;PENDING;
;;;;;;;;
CC1902474;4/6/2019;7:00;4/5/2019;18:46;601 E CLARK ST, CHAMPAIGN;THREATS;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900392;4/6/2019;22:10;4/6/2019;22:10;TRELEASE RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1900414;4/6/2019;10:31;4/6/2019;7:30;MEMORIAL STADIUM;THEFT $500 AND UNDER;PENDING;
;;;;;;;;
II1900414;4/6/2019;10:31;4/6/2019;7:30;MEMORIAL STADIUM;FRAUD-CREDIT CARD;PENDING;
;;;;;;;;
IF1900397;4/7/2019;20:49;4/7/2019;20:49;ALLEN RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
CC1902143;4/8/2019;0:00;3/15/2019;14:30;600 blk of S FIRST ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902143;4/8/2019;0:00;3/15/2019;14:30;600 blk of S FIRST ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902395;4/8/2019;0:00;4/3/2019;11:59;100 blk of CHALMERS ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-081;4/8/2019;17:08;4/1/2019;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
II1900415;4/8/2019;7:48;4/7/2019;21:30;FOLLINGER AUDITORIUM;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900417;4/8/2019;11:27;4/7/2019;18:00;NUGENT RESIDENCE HALL;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900420;4/8/2019;19:46;4/8/2019;15:46;BIF;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900421;4/8/2019;22:17;4/8/2019;22:00;900 blk of FIFTH ST S;SEXUAL-ASSAULT-CRIMINAL;ADMIN. CLOSE;
;;;;;;;;
01104-2019;4/9/2019;12:32;4/5/2019;22:35;TRELEASE RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
01108-2019;4/9/2019;12:35;4/7/2019;0:40;ALLEN RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
01149-2019;4/9/2019;12:37;4/9/2019;0:27;BLAISDELL RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900422;4/9/2019;1:40;4/9/2019;1:40;CARLE HOSPITAL;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1900424;4/9/2019;13:53;4/7/2019;23:00;GRAINGER LIBRARY;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900425;4/9/2019;13:54;4/9/2019;12:00;SCOTT RESIDENCE HALL;DECEPTIVE PRACTICES;PENDING;
;;;;;;;;
II1900427;4/9/2019;20:29;4/9/2019;20:29;ILLINOIS BUS TERMINAL;AGGR UNLAWFUL USE OF WEAPON;ARREST;
;;;;;;;;
II1900427;4/9/2019;20:29;4/9/2019;20:29;ILLINOIS BUS TERMINAL;AGGR POSS OF STOLEN FIREARM;ARREST;
;;;;;;;;
LT18-002;4/9/2019;9:39;3/6/2018;12:01;3031 OLENTANGY RIVER RD,;THEFT FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;COLUMBUS, OH;;;
;;;;;;;;
;;;;;;;;
LT18-003;4/9/2019;15:45;10/5/2018;6:58;224 FLORENCE AVE, GRANGER, IN;ROBBERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1901639;4/9/2019;7:00;4/8/2019;12:52;705 W CALIFORNIA AVE, URBANA;DOMESTIC BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902050;4/10/2019;0:00;9/14/2018;12:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902418;4/10/2019;0:00;10/20/2018;9:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902421;4/10/2019;0:00;2/3/2019;0:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902437;4/10/2019;0:00;3/15/2019;18:30;S FIRST ST / E ARMORY;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902488;4/10/2019;0:00;4/6/2019;8:44;STARBUCKS;TRESPASS TO LAND/REAL PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902511;4/10/2019;0:00;4/6/2019;21:47;blk of E GREEN ST;DEATH INVESTIGATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902547;4/10/2019;0:00;4/7/2019;22:35;MURPHY'S PUB;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-083;4/10/2019;11:03;4/5/2019;UNKNOWN;RESIDENCE HALL;RAPE;ADMIN CLOSED;
;;;;;;;;
II1900430;4/10/2019;13:26;4/10/2019;12:00;GRAINGER LIBRARY;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900432;4/10/2019;13:46;4/9/2019;23:30;ILLINI UNION HOTEL;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
UU1901654;4/10/2019;7:00;4/9/2019;10:42;604 W MAIN ST, URBANA;DOMESTIC BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-084;4/11/2019;8:58;4/9/2019;14:15;KENNEY GYM;STATUTORY RAPE;ADMIN CLOSED;
;;;;;;;;
CSA19-086;4/11/2019;14:28;4/4/2019;UNKNOWN;PRIVATE APARTMENT;FONDLING;ADMIN CLOSED;
;;;;;;;;
II1900433;4/11/2019;4:28;4/11/2019;1:00;300 blk of GREGORY DR;SEXUAL-ASSAULT-CRIMINAL;UNFOUNDED;
;;;;;;;;
II1900485;4/11/2019;12:25;4/11/2019;11:56;NEVADA W / GOODWIN;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
CSA19-087;4/12/2019;7:38;4/1/2019;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA19-088;4/12/2019;10:19;4/11/2019;22:22;OUTSIDE SCOTT RESIDENCE HALL;ARSON;ADMIN CLOSED;
;;;;;;;;
CC1902703;4/13/2019;0:00;4/13/2019;0:27;blk of E GREEN ST;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900442;4/13/2019;9:51;4/13/2019;9:51;SHERMAN RESIDENCE HALL;WARRANT-IN STATE;ARREST;
;;;;;;;;
IF1900431;4/14/2019;1:54;4/14/2019;1:54;CARR RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
II1900443;4/14/2019;0:42;3/5/2019;8:00;SAUNDERS RESIDENCE HALL;DISORDERLY CONDUCT-ALL OTHER;ADMIN. CLOSE;
;;;;;;;;
II1900443;4/14/2019;0:42;3/5/2019;8:00;SAUNDERS RESIDENCE HALL;CYBERSTALKING;ARREST;
;;;;;;;;
II1900443;4/14/2019;0:42;3/5/2019;8:00;SAUNDERS RESIDENCE HALL;HARASSMENT BY ELECTRONIC COMMUNICAT;ADMIN. CLOSE;
;;;;;;;;
II1900448;4/14/2019;17:56;4/14/2019;12:45;IKENBERRY COMMONS;THEFT OF LOST/MISLAID PROPERTY;ADMIN. CLOSE;
;;;;;;;;
CC1902560;4/15/2019;0:00;4/8/2019;12:30;PNC BANK;FORGERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900452;4/15/2019;12:08;4/7/2019;21:42;COLLEGE CT / LINCOLN AVE;THEFT $500 AND UNDER;PENDING;
;;;;;;;;
II1900453;4/15/2019;15:47;3/16/2019;0:01;OGLESBY RESIDENCE HALL;DECEPTIVE PRACTICES;ADMIN. CLOSE;
;;;;;;;;
II1900454;4/15/2019;15:48;4/15/2019;15:48;DAIRY FARM;DRIVING UNDER INFLUENCE-DRUGS;ARREST;
;;;;;;;;
II1900454;4/15/2019;15:48;4/15/2019;15:48;DAIRY FARM;CONTROLLED SUBSTANCE-POSSESSION;ARREST;
;;;;;;;;
II1900454;4/15/2019;15:48;4/15/2019;15:48;DAIRY FARM;CONTROLLED SUBSTANCE-LOOK-ALIKE;ARREST;
;;;;;;;;
II1900454;4/15/2019;15:48;4/15/2019;15:48;DAIRY FARM;HYPODERMIC NEEDLE/SYRINGE-POSS/SALE;ARREST;
;;;;;;;;
UU1901730;4/15/2019;0:00;4/14/2019;10:00;600 blk of ELM ST W;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902599;4/16/2019;0:00;4/9/2019;20:20;ILLINI LIQUOR;RETAIL THEFT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902670;4/16/2019;0:00;4/11/2019;21:35;300 blk of E GREEN ST;TRESPASS TO LAND/REAL PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-089;4/16/2019;8:22;2019;UNKNOWN;RESIDENCE HALL;FONDLING;ADMIN CLOSED;
;;;;;;;;
II1900456;4/16/2019;17:19;4/16/2019;17:19;SIXTH STREET S / GREEN STREET E;WARRANT-IN STATE;ARREST;
;;;;;;;;
II1900457;4/16/2019;18:44;4/16/2019;18:44;OAK STREET S / STADIUM DRIVE;WARRANT-IN STATE;ARREST;
;;;;;;;;
LT18-004;4/16/2019;11:31;4/9/2018;14:27;10000 N ORACLE RD, ORO VALLEY, AZ;STALKING;REPORTED TO OTHER AGENCY;
;;;;;;;;
LT18-005;4/16/2019;13:45;2018;UNKNOWN;1600 E GOLF ROAD, DES PLAINES, IL;DOMESTIC VIOLENCE;REPORTED TO OTHER AGENCY;
;;;;;;;;
LT18-006;4/16/2019;13:45;2018;UNKNOWN;1600 E GOLF ROAD, DES PLAINES, IL;STALKING;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900446;4/17/2019;22:59;4/17/2019;22:59;CARR RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
II1900461;4/17/2019;15:14;3/13/2019;18:00;OGLESBY RESIDENCE HALL;FORGERY;PENDING;
;;;;;;;;
II1900461;4/17/2019;15:14;3/13/2019;18:00;OGLESBY RESIDENCE HALL;THEFT OF LOST/MISLAID PROPERTY;PENDING;
;;;;;;;;
II1900461;4/17/2019;15:14;3/13/2019;18:00;OGLESBY RESIDENCE HALL;THEFT $500 AND UNDER;PENDING;
;;;;;;;;
II1900553;4/17/2019;10:59;4/17/2019;8:00;LOOMIS LAB;VIOLATION ORDER PROTECTION;PENDING;
;;;;;;;;
LT18-007;4/17/2019;9:00;6/12/2018 -;UNKNOWN;1900 5TH AVEUNE, SEATTLE, WA;SUSPICIOUS CIRCUMSTANCE;REPORTED TO OTHER AGENCY;
;;;6/17/2018;;;;;
;;;;;;;;
;;;;;;;;
LT18-009;4/17/2019;13:41;3/18/2018;13:27;1127 CONNECTICUT AVE NW,;LARCENY;REPORTED TO OTHER AGENCY;
;;;;;WASHINGTON, DC;;;
;;;;;;;;
LT18-010;4/17/2019;13:41;9/19/2018;19:38;1919 CONNECTICUT AVE NW,;LARCENY;REPORTED TO OTHER AGENCY;
;;;;;WASHINGTON, DC;;;
;;;;;;;;
;;;;;;;;
LT18-011;4/17/2019;13:41;6/25/2018;0:18;1199 VERMONT AVENUE NW,;LARCENY;REPORTED TO OTHER AGENCY;
;;;;;WASHINGTON, DC;;;
;;;;;;;;
LT18-012;4/17/2019;13:41;6/26/2018;9:01;1199 VERMONT AVENUE NW,;LARCENY;REPORTED TO OTHER AGENCY;
;;;;;WASHINGTON, DC;;;
;;;;;;;;
;;;;;;;;
LT18-013;4/17/2019;13:41;6/28/2018;0:18;1199 VERMONT AVENUE NW,;LARCENY;REPORTED TO OTHER AGENCY;
;;;;;WASHINGTON, DC;;;
;;;;;;;;
LT18-014;4/17/2019;13:41;9/16/2018;0:30;1919 CONNECTICUT AVE NW,;CARRYING A PISTOL WITHOUT A LICENSE;REPORTED TO OTHER AGENCY;
;;;;;WASHINGTON, DC;;;
;;;;;;;;
;;;;;;;;
01290-2019;4/18/2019;13:22;4/16/2019;20:00;TRELEASE RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
01292-2019;4/18/2019;13:27;4/16/2019;23:50;SNYDER RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
CC1901086;4/18/2019;0:00;2/13/2019;12:45;200 blk of E WHITE ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901086;4/18/2019;0:00;2/13/2019;12:45;200 blk of E WHITE ST;FIGHTING;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901561;4/18/2019;0:00;3/2/2019;0:30;300 blk of S WATER ST;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901581;4/18/2019;0:00;3/2/2019;13:39;500 blk of E WHITE ST;SEX OFFENDER-ADDRESS VERIFICATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901588;4/18/2019;0:00;3/2/2019;17:10;CIRCLE K;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901588;4/18/2019;0:00;3/2/2019;17:10;CIRCLE K;AGG FLEE/ATTEMPT ELUDE OFFICER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901588;4/18/2019;0:00;3/2/2019;17:10;CIRCLE K;DRIVING UNDER REVOKED LICENSE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901791;4/18/2019;0:00;3/10/2019;2:13;700 blk of S FIFTH ST;SEXUAL ABUSE-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901824;4/18/2019;0:00;3/11/2019;11:58;500 blk of E CLARK ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901927;4/18/2019;0:00;3/15/2019;10:16;LATITUDE APARTMENTS EAST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1901937;4/18/2019;0:00;3/15/2019;13:09;600 blk of S SIXTH ST;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902480;4/18/2019;0:00;4/5/2019;23:00;blk of THIRD ST;MIP ALCOHOL/LIQUOR;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902480;4/18/2019;0:00;4/5/2019;23:00;blk of THIRD ST;POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902640;4/18/2019;0:00;2/10/2019;12:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902687;4/18/2019;0:00;4/10/2019;1:00;200 blk of S THIRD ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902706;4/18/2019;0:00;4/13/2019;7:15;blk of E JOHN ST;DEATH INVESTIGATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902751;4/18/2019;0:00;4/12/2019;8:00;400 blk of CHALMERS ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902755;4/18/2019;0:00;4/14/2019;15:00;900 blk of S FIRST ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902755;4/18/2019;0:00;4/14/2019;15:00;900 blk of S FIRST ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900452;4/18/2019;20:04;4/18/2019;20:04;BABCOCK RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
IF1900453;4/18/2019;22:47;4/18/2019;22:47;TAFT RESIDENCE HALL;LIQUOR-UNDERAGE;STUDENT DISC REFERRAL;
;;;;;;;;
IF1900454;4/18/2019;22:50;4/18/2019;22:50;OGLESBY RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900466;4/18/2019;15:09;4/18/2019;15:05;WRIGHT ST S / GREEN STREET;DISORDERLY CONDUCT-ALL OTHER;PENDING;
;;;;;;;;
LT18-008;4/18/2019;11:37;11/9/2018;2:49;2900 JACKSON AVENUE, ANN ARBOR,;DOMESTIC VIOLENCE;REPORTED TO OTHER AGENCY;
;;;;;MI;;;
;;;;;;;;
;;;;;;;;
UU1901800;4/18/2019;0:00;4/17/2019;19:38;BUSEY / SPRINGFIELD;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902077;4/19/2019;0:00;3/22/2019;1:40;600 blk of E UNIVERSITY AVE;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900461;4/19/2019;22:22;4/19/2019;22:22;TRELEASE RESIDENCE HALL;POSSESSION OF DRUG PARAPHERNALIA;STUDENT DISC REFERRAL;
;;;;;;;;
II1900469;4/19/2019;2:46;4/19/2019;2:46;SMITH MUSIC HALL;OBSTRUCTING IDENTIFICATION;ARREST;
;;;;;;;;
II1900469;4/19/2019;2:46;4/19/2019;2:46;SMITH MUSIC HALL;RESIST/OBS CORRECT/POLICE/FIRE;ARREST;
;;;;;;;;
II1900470;4/19/2019;9:51;4/18/2019;23:50;GRAINGER LIBRARY;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900472;4/19/2019;19:06;4/17/2019;10:00;POST I;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1900477;4/20/2019;19:22;4/20/2019;18:01;DANIELS RESIDENCE HALL;TRESPASS-STATE SUPPORTED LAND;ADMIN. CLOSE;
;;;;;;;;
II1900477;4/20/2019;19:22;4/20/2019;18:01;DANIELS RESIDENCE HALL;THEFT-IDENTITY;ADMIN. CLOSE;
;;;;;;;;
II1900477;4/20/2019;19:22;4/20/2019;18:01;DANIELS RESIDENCE HALL;BURGLARY RESIDENTIAL;ADMIN. CLOSE;
;;;;;;;;
II1900477;4/20/2019;19:22;4/20/2019;18:01;DANIELS RESIDENCE HALL;TRESPASS-RESIDENCE;ADMIN. CLOSE;
;;;;;;;;
II1900479;4/21/2019;18:29;4/21/2019;18:00;STUDENT STAFF APARTMENTS;DECEPTIVE PRACTICES;ADMIN. CLOSE;
;;;;;;;;
UU1901849;4/21/2019;7:00;4/20/2019;15:38;CANOPY CLUB, URBANA;BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
01311-2019;4/22/2019;15:25;4/18/2019;22:35;OLGESBY RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
01335-2019;4/22/2019;15:29;4/19/2019;23:01;WESTON RESIDENCE HALL;LIQUOR-ILLEGAL POSS. BY MINOR;STUDENT DISC REFERRAL;
;;;;;;;;
CC1902759;4/22/2019;0:00;4/15/2019;21:35;400 blk of W HEALEY ST;HEROIN OVERDOSE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902795;4/22/2019;0:00;4/17/2019;0:30;blk of E ARMORY;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-090;4/22/2019;9:30;4/19/2019;UNKNOWN;UNKNOWN LOCATION;RAPE/DATING VIOLENCE;ADMIN CLOSED;
;;;;;;;;
CSA19-092;4/22/2019;19:03;2019;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
II1900481;4/22/2019;17:12;4/21/2019;21:00;GRAINGER LIBRARY;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900482;4/22/2019;17:08;4/22/2019;17:08;DANIELS RESIDENCE HALL;FORGERY;UNFOUNDED;
;;;;;;;;
II1900483;4/22/2019;17:25;4/21/2019;2:00;FLORIDA AVE RESIDENCE HAL;CRIMINAL DAMAGE TO PROPERTY;ADMIN. CLOSE;
;;;;;;;;
II1900484;4/22/2019;21:54;4/5/2019;22:00;300 blk of GREEN ST E;SEXUAL ABUSE-CRIMINAL;ADMIN. CLOSE;
;;;;;;;;
LT18-015;4/22/2019;9:59;02/07/2018 -;UNKNOWN;245 N COLLEGE AVE, BLOOMINGTON, IN;PUBLIC INTOXICATION/ DISORDERLY CONDUCT;REPORTED TO OTHER AGENCY;
;;;2/8/2018;;;;;
;;;;;;;;
;;;;;;;;
01399-2019;4/23/2019;13:23;4/23/2019;2:54;NUGENT RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
CC1902634;4/23/2019;0:00;1/15/2019;23:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902636;4/23/2019;0:00;4/6/2019;20:00;JOE'S BREWERY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902637;4/23/2019;0:00;2/23/2019;20:00;BROTHERS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902641;4/23/2019;0:00;2/8/2019;18:00;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902642;4/23/2019;0:00;10/27/2018;23:00;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902645;4/23/2019;0:00;1/14/2019;23:00;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902822;4/23/2019;0:00;10/26/2018;23:00;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902823;4/23/2019;0:00;10/27/2018;0:01;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902836;4/23/2019;0:00;4/19/2019;1:24;300 blk of E SPRINGFIELD AV;TRESPASS TO LAND/REAL PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902836;4/23/2019;0:00;4/19/2019;1:24;300 blk of E SPRINGFIELD AV;DISORDERLY CONDUCT-ALL OTHER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902927;4/23/2019;0:00;3/29/2019;23:00;blk of THIRD ST;SEXUAL-ASSAULT-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-094;4/23/2019;15:15;FALL 2018;UNKNOWN;900 BLK FIFTH ST S;RAPE;ADMIN CLOSED;
;;;;;;;;
IF1900475;4/23/2019;23:32;4/23/2019;23:32;WESTON RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
IF1900480;4/23/2019;2:39;4/23/2019;2:39;NUGENT RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900489;4/23/2019;19:38;4/23/2019;19:38;DIGITAL COMPUTER LAB;TRESPASS-STATE SUPPORTED LAND;ARREST;
;;;;;;;;
CC1902818;4/24/2019;0:00;1/19/2019;17:00;KAM'S BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902973;4/24/2019;0:00;4/24/2019;1:30;200 blk of CHALMERS ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900493;4/24/2019;15:00;4/24/2019;15:00;SPRINGFIELD AVE. / BUSEY AVE.;DELIVERY CONTROLLED SUB;PENDING;
;;;;;;;;
II1900493;4/24/2019;15:00;4/24/2019;15:00;SPRINGFIELD AVE. / BUSEY AVE.;CANNABIS POSS OVER 10 - 100 G -MISD;PENDING;
;;;;;;;;
II1900493;4/24/2019;15:00;4/24/2019;15:00;SPRINGFIELD AVE. / BUSEY AVE.;DEL/MANUF CANNABIS OVER 30 G -FEL;PENDING;
;;;;;;;;
II1900493;4/24/2019;15:00;4/24/2019;15:00;SPRINGFIELD AVE. / BUSEY AVE.;CONTROLLED SUBSTANCE-POSSESSION;PENDING;
;;;;;;;;
II1900493;4/24/2019;15:00;4/24/2019;15:00;SPRINGFIELD AVE. / BUSEY AVE.;CONTROLLED SUBSTANCE-LOOK-ALIKE;PENDING;
;;;;;;;;
II1900493;4/24/2019;15:00;4/24/2019;15:00;SPRINGFIELD AVE. / BUSEY AVE.;MANUFACTURE CONTROLLED SUB;ARREST;
;;;;;;;;
II1900495;4/24/2019;21:54;4/24/2019;21:00;ALICE CAMPBELL ALUMNI;THEFT $500 AND UNDER;PENDING;
;;;;;;;;
II1900496;4/24/2019;23:49;4/24/2019;23:45;TOWNSEND RESIDENCE HALL;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900496;4/24/2019;23:49;4/24/2019;23:45;TOWNSEND RESIDENCE HALL;FORGERY;ADMIN. CLOSE;
;;;;;;;;
01426-2019;4/25/2019;14:28;4/24/2019;0:25;LUNDGREN RESIDENCE HALL;POSSESSION OF DRUG PARAPHERNALIA;STUDENT DISC REFERRAL;
;;;;;;;;
01459-2019;4/25/2019;14:36;4/25/2019;9:19;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CC1902996;4/25/2019;0:00;4/24/2019;22:00;300 blk of E CHALMERS;SEXUAL-ASSAULT-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900486;4/25/2019;12:26;4/25/2019;12:26;ILLINI UNION QUAD SHOP;LARCENY;ADMIN CLOSED;
;;;;;;;;
II1900499;4/25/2019;11:44;4/24/2019;9:30;PARKING LOT B-11;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
UU1901557;4/25/2019;0:00;4/2/2019;2:00;800 blk of OREGON ST W;DOMESTIC DISPUTE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1902815;4/26/2019;0:00;4/15/2019;21:30;KAMS;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900490;4/26/2019;21:39;4/26/2019;21:39;WASSAJA RESIDENCE HALL;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900504;4/26/2019;0:22;4/25/2019;23:00;HOPKINS RESIDENCE HALL;BURGLARY RESIDENTIAL;ADMIN. CLOSE;
;;;;;;;;
II1900507;4/26/2019;15:47;4/25/2019;2:00;LEONARD RESIDENCE HALL;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900508;4/26/2019;16:20;4/26/2019;13:50;HENRY ADMIN BUILDING;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900509;4/26/2019;16:15;4/22/2018;11:00;ILLINI UNION;DECEPTIVE PRACTICES;ADMIN. CLOSE;
;;;;;;;;
LT18-016;4/26/2019;14:42;04/15/2018 -;UNKNOWN;1199 HARBOR BLVD, GARDEN GROVE ,;LARCENY;REPORTED TO OTHER AGENCY;
;;;04/20/2018;;CA;;;
;;;;;;;;
;;;;;;;;
IF1900492;4/27/2019;3:12;4/27/2019;3:12;ALLEN RESIDENCE HALL;DRUGS;ADMIN CLOSED;
;;;;;;;;
