Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
II1500440,3/12/2015,22:43,3/12/2015,22:43,NEVADA ST W / GOODWIN,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1500441,3/12/2015,23:09,3/12/2015,23:09,GREEN S / SECOND,POSSESSION OF CANNABIS,ARREST,
,,,,,,,,
LT15-03,3/12/2015,0:20,3/12/2015,0:20,3614 Euclid Ave; Cleveland. OH,Robbery,REPORTED TO OTHER AGENCY,
,,,,,,,,
LT15-04,3/12/2015,0:29,3/12/2015,0:29,3614 Euclid Ave; Cleveland. OH,Agg Assault,REPORTED TO OTHER AGENCY,
,,,,,,,,
AI150720018,3/13/2015,0:25,3/13/2015,0:25,HOPKINS RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI150720024,3/13/2015,0:48,3/13/2015,0:48,NUGENT RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA15-7,3/13/2015,11:15,3/6/2015,UNKNOWN,UNK PRIV APT,SEX OFFENSE,ADMIN. CLOSED,
,,,,,,,,
CSA15-8,3/13/2015,11:32,1/30/2015,UNKNOWN,FRATERNITY,SEX OFFENSE,ADMIN. CLOSED,
,,,,,,,,
CSA15-9,3/13/2015,11:32,3/6/2015,UNKNOWN,UNK PRIV APT,SEX OFFENSE,ADMIN. CLOSED,
,,,,,,,,
II1500442,3/13/2015,1:13,3/13/2015,1:13,ALPHA GAMMA RHO,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1500442,3/13/2015,1:13,3/13/2015,1:13,ALPHA GAMMA RHO,THEFT UNDER,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500443,3/13/2015,1:16,3/13/2015,1:16,FIRST ST / WHITE ST,RESIST/OBSTRUCT/DISARM AN OFFICER,PENDING,
,,,,,,,,
II1500446,3/13/2015,16:51,3/13/2015,7:30,PARKING LOT E-14,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1500498,3/13/2015,13:00,3/4/2015,13:00,DAVENPORT HALL,CRIMINAL DEFACEMENT OF PROPERTY,PENDING,
,,,,,,,,
FI150730019,3/14/2015,0:42,3/14/2015,0:42,PARKING LOT E-38,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI150730478,3/14/2015,23:37,3/14/2015,23:37,PARKING LOT C-10,LIQUOR,ADMIN. CLOSED,
,,,,,,,,
II1500447,3/14/2015,23:50,3/13/2015,23:50,UNIVERSITY / GUARDIAN,DEL/MANUF CANNABIS OVER 30 G -FEL,PENDING,
,,,,,,,,
II1500448,3/14/2015,1:40,3/13/2015,1:40,UNIVERSITY / GUARDIAN,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1500448,3/14/2015,1:40,3/13/2015,1:40,UNIVERSITY / GUARDIAN,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,
,,,,,,,,
II1500450,3/14/2015,17:46,3/14/2015,17:46,GREEN STREET E / LOCUST STREET,WARRANT-IN STATE,ARREST,
,,,,,,,,
CC1500631,3/15/2015,0:00,1/24/2015,16:45,blk of CHALMERS ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI150740025,3/15/2015,0:54,3/15/2015,0:54,WESTON RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI150740039,3/15/2015,1:31,3/15/2015,1:31,BOUSFIELD RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI150740039,3/15/2015,1:31,3/15/2015,1:31,BOUSFIELD RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI150740076,3/15/2015,2:20,3/15/2015,2:20,SDRP,LIQUOR,ADMIN. CLOSED,
,,,,,,,,
FI150740324,3/15/2015,17:13,3/15/2015,17:13,ILLINI UNION HOTEL,LIQUOR,ADMIN. CLOSED,
,,,,,,,,
II1500452,3/15/2015,2:03,3/15/2015,2:03,CVS PARKING LOT,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1500454,3/15/2015,17:47,3/15/2015,17:47,CIRCLE K,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1500456,3/15/2015,21:14,3/15/2015,19:35,FOELLINGER AUDITORIUM,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
FI150750039,3/16/2015,3:23,3/16/2015,3:23,LEONARD RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500463,3/16/2015,13:40,3/13/2015,17:00,STOCK PAVILION,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
II1500464,3/16/2015,14:12,8/1/2014,8:00,WILLARD AIRPORT,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
II1500466,3/16/2015,14:32,3/16/2015,14:00,PARKING LOT E-15,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,
,,,,,,,,
II1500469,3/16/2015,19:14,3/16/2015,19:14,SECOND STREET S / STOUGHTON STREET,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1500470,3/16/2015,20:03,3/16/2015,20:03,GREEN ST E / FOURTH ST,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1500530,3/16/2015,17:20,3/16/2015,17:00,PARKING LOT F-16,CRIMINAL DAMAGE GOVT SUPPORT PROP,ARREST,
,,,,,,,,
CSA15-10,3/17/2015,16:20,3/17/2015,UNKNOWN,RED LION,BATTERY,ADMIN. CLOSED,
,,,,,,,,
II1500472,3/17/2015,1:14,3/17/2015,1:14,PARK / FIFTH,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1500474,3/17/2015,14:54,3/17/2015,10:40,HUFF HALL,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
FI150770443,3/18/2015,20:13,3/18/2015,20:13,SCOTT RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500477,3/18/2015,11:00,2/27/2015,13:00,blk of GREEN ST E,DISORDERLY CONDUCT-ALL OTHER,PENDING,
,,,,,,,,
II1500478,3/18/2015,13:44,3/18/2015,12:30,WARDALL RESIDENCE HALL,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
FI150780040,3/19/2015,2:09,3/19/2015,2:09,MATHEWS/NEVADA,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500482,3/19/2015,8:02,3/19/2015,8:01,GREEN / LINCOLN,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,
,,,,,,,,
II1500482,3/19/2015,8:02,3/19/2015,8:01,GREEN / LINCOLN,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1500482,3/19/2015,8:02,3/19/2015,8:01,GREEN / LINCOLN,CONTROLLED SUBSTANCE-POSSESSION,PENDING,
,,,,,,,,
II1500483,3/19/2015,12:09,3/18/2015,18:30,SOCCER FIELDS,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1500485,3/19/2015,14:04,3/19/2015,8:45,PARKING LOT E-15,CRIMINAL DAMAGE TO PROPERTY,PENDING,
,,,,,,,,
II1500487,3/19/2015,17:41,3/19/2015,16:45,PAR,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1500489,3/19/2015,23:57,3/19/2015,23:57,blk of GREEN ST E,RECOVERED STOLEN VEHICLE,ADMIN. CLOSE,
,,,,,,,,
CC1501816,3/20/2015,0:00,3/4/2015,10:00,blk of UNIVERSITY AV E,ASSIST OTHER POLICE DEPT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA15-11,3/20/2015,8:31,04/01/14-,UNKNOWN,UNKNOWN,SEX OFFENSE,ADMIN. CLOSED,
,,,04/30/14,,,,,
,,,,,,,,
II1500491,3/20/2015,11:55,3/19/2015,20:00,WOHLERS HALL,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
II1500494,3/20/2015,23:34,3/20/2015,23:34,FIFTH ST / HILL ST,CONTROLLED SUBSTANCE-POSSESSION,ARREST,
,,,,,,,,
II1500495,3/21/2015,2:56,3/21/2015,2:56,CARR RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ARREST,
,,,,,,,,
II1500497,3/21/2015,23:33,3/21/2015,23:33,FLORIDA AVE W / BUSEY AVE,DRIVING UNDER INFLUENCE-DRUGS,ARREST,
,,,,,,,,
II1500497,3/21/2015,23:33,3/21/2015,23:33,FLORIDA AVE W / BUSEY AVE,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1500502,3/22/2015,19:41,3/22/2015,19:41,CANDA,DECEPTIVE PRACTICES,ADMIN. CLOSE,
,,,,,,,,
II1500509,3/24/2015,21:07,3/24/2015,21:07,ILLINI UNION,TRESPASS NOTICE,ADMIN. CLOSE,
,,,,,,,,
CC1501325,3/25/2015,0:00,2/13/2015,18:00,500 blk of S FIRST ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501330,3/25/2015,0:00,3/6/2015,9:30,400 blk of GREEN ST E,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501330,3/25/2015,0:00,3/6/2015,9:30,400 blk of GREEN ST E,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501330,3/25/2015,0:00,3/6/2015,9:30,400 blk of GREEN ST E,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501364,3/25/2015,0:00,2/17/2015,22:31,JOES BREWERY,BATTERY -CITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501375,3/25/2015,0:00,2/9/2015,0:01,100 blk of E CLARK ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501381,3/25/2015,0:00,2/14/2015,18:00,blk of GREEN ST E,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501392,3/25/2015,0:00,1/31/2015,23:00,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501394,3/25/2015,0:00,1/30/2015,17:15,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501448,3/25/2015,0:00,2/20/2015,22:36,BROTHER'S BAR,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501449,3/25/2015,0:00,2/20/2015,23:12,RED LION,PUBLIC URINATION (C),REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501449,3/25/2015,0:00,2/20/2015,23:12,RED LION,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501452,3/25/2015,0:00,2/20/2015,23:45,KAMS,OTHER MISC/CPD ORDINANCE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501455,3/25/2015,0:00,2/21/2015,0:12,WHITE HORSE INN,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501455,3/25/2015,0:00,2/21/2015,0:12,WHITE HORSE INN,ALCOHO/LIQ MINOR PRESENT/TEEN EVENT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501457,3/25/2015,0:00,2/21/2015,0:48,JOE'S BREWERY,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501458,3/25/2015,0:00,2/21/2015,1:08,CLYBOURNE'S,OTHER MISC/CPD ORDINANCE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501458,3/25/2015,0:00,2/21/2015,1:08,CLYBOURNE'S,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501458,3/25/2015,0:00,2/21/2015,1:08,CLYBOURNE'S,ASSIST SICK & INJURED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501489,3/25/2015,0:00,2/21/2015,22:51,WHITE HORSE BAR,ALCOHOL/LIQ SALES INTOX SUBJ OR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501492,3/25/2015,0:00,2/22/2015,0:12,1100 blk of EUCLID ST,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501492,3/25/2015,0:00,2/22/2015,0:12,1100 blk of EUCLID ST,CONTROLLED SUBSTANCE-POSSESSION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501492,3/25/2015,0:00,2/22/2015,0:12,1100 blk of EUCLID ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501494,3/25/2015,0:00,2/22/2015,1:10,ILLINI INN,ALCOHO/LIQ MINOR PRESENT/TEEN EVENT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501494,3/25/2015,0:00,2/22/2015,1:10,ILLINI INN,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501685,3/25/2015,0:00,3/1/2015,2:00,FOURTH / JOHN,BATTERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501711,3/25/2015,0:00,3/2/2015,10:30,500 blk of SPRINGFIELD AV E,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501778,3/25/2015,0:00,3/4/2015,20:26,KAMS,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501797,3/25/2015,0:00,3/5/2015,18:00,SIGMA ALPHA MU,ALCOHOL/LIQ SALES INTOX SUBJ OR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501797,3/25/2015,0:00,3/5/2015,18:00,SIGMA ALPHA MU,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501797,3/25/2015,0:00,3/5/2015,18:00,SIGMA ALPHA MU,ADULT RESPONSIBILITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501797,3/25/2015,0:00,3/5/2015,18:00,SIGMA ALPHA MU,KEGS ADULT RESPONSIB ALC/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501797,3/25/2015,0:00,3/5/2015,18:00,SIGMA ALPHA MU,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501801,3/25/2015,0:00,3/5/2015,20:36,FIRST ST S / HEALEY,ALCOHOL/LIQ SALES INTOX SUBJ OR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501818,3/25/2015,0:00,3/6/2015,10:45,DANIEL ST / FIRST ST,IMPOUNDED VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501818,3/25/2015,0:00,3/6/2015,10:45,DANIEL ST / FIRST ST,OPERATE UNINSURED MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501818,3/25/2015,0:00,3/6/2015,10:45,DANIEL ST / FIRST ST,SEAT BELT-DRIVER & PASSENGER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501818,3/25/2015,0:00,3/6/2015,10:45,DANIEL ST / FIRST ST,DRIVING UNDER SUSPENDED LICENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501818,3/25/2015,0:00,3/6/2015,10:45,DANIEL ST / FIRST ST,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501820,3/25/2015,0:00,3/6/2015,12:04,600 blk of STOUGHTON ST,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501820,3/25/2015,0:00,3/6/2015,12:04,600 blk of STOUGHTON ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501820,3/25/2015,0:00,3/6/2015,12:04,600 blk of STOUGHTON ST,ADULT RESPONSIBILITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501826,3/25/2015,0:00,3/6/2015,17:15,600 blk of DANIEL ST E,BATTERY -CITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501826,3/25/2015,0:00,3/6/2015,17:15,600 blk of DANIEL ST E,USE OF FORCE BY OFFICER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501862,3/25/2015,0:00,3/7/2015,21:14,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501918,3/25/2015,0:00,2/9/2015,12:00,FYXIT,POSSESSION STOLEN PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501929,3/25/2015,0:00,3/8/2015,8:00,100 blk of SPRINGFIELD AV E,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501991,3/25/2015,0:00,3/12/2015,0:49,200 blk of AVONDALE AV,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501992,3/25/2015,0:00,3/12/2015,0:25,500 blk of GREEN ST E,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502039,3/25/2015,0:00,3/13/2015,5:03,300 blk of GREEN ST E,FOUND ARTICLES,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502039,3/25/2015,0:00,3/13/2015,5:03,300 blk of GREEN ST E,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502099,3/25/2015,0:00,3/15/2015,1:43,200 blk of W JOHN ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502102,3/25/2015,0:00,3/15/2015,3:05,400 blk of HEALEY ST E,TRESPASS-RESIDENCE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502102,3/25/2015,0:00,3/15/2015,3:05,400 blk of HEALEY ST E,DAMAGING PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502102,3/25/2015,0:00,3/15/2015,3:05,400 blk of HEALEY ST E,DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502102,3/25/2015,0:00,3/15/2015,3:05,400 blk of HEALEY ST E,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA15-13,3/25/2015,16:46,3/14/2015,UNKNOWN,UNKNOWN,SEX OFFENSE,ADMIN. CLOSED,
,,,,,,,,
II1500510,3/26/2015,20:02,3/26/2015,20:02,700 blk of COLORADO AVE E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
CC1501490,3/27/2015,0:00,2/21/2015,23:02,LOCUST ST / E GREEN ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501490,3/27/2015,0:00,2/21/2015,23:02,LOCUST ST / E GREEN ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1501575,3/27/2015,0:00,2/25/2015,11:00,600 blk of SPRINGFIELD W,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502157,3/27/2015,0:00,3/16/2015,19:14,200 blk of SPRINGFIELD AV E,UNLAWFUL POSS FIREARM & AMMUNITION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502157,3/27/2015,0:00,3/16/2015,19:14,200 blk of SPRINGFIELD AV E,USE OF FORCE BY OFFICER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502157,3/27/2015,0:00,3/16/2015,19:14,200 blk of SPRINGFIELD AV E,POSSESSION STOLEN PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502157,3/27/2015,0:00,3/16/2015,19:14,200 blk of SPRINGFIELD AV E,UNLAWFUL POSS/USE WEAPON BY FELON,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1500511,3/27/2015,6:23,3/27/2015,4:00,ROGER ADAMS LAB,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
II1500513,3/27/2015,17:13,3/27/2015,17:13,ABBOTT POWER PLANT,TRESPASS-STATE SUPPORTED LAND,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500514,3/28/2015,5:19,3/16/2015,15:00,CENTRAL IL ISLAMIC MOSQUE,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,
,,,,,,,,
II1500516,3/28/2015,17:24,3/28/2015,17:24,GREGORY DR / THIRD ST,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1500518,3/29/2015,16:39,3/29/2015,16:39,LOGAN ST / WALNUT,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1500520,3/29/2015,23:40,3/29/2015,23:40,SOUTH CHINA RESTAURANT,WARRANT-IN STATE,ARREST,
,,,,,,,,
CC1502063,3/30/2015,0:00,3/14/2015,0:45,E JOHN ST / SECOND,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502068,3/30/2015,0:00,3/13/2015,20:00,"RED LION, CH",THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502088,3/30/2015,0:00,3/13/2015,21:08,"FIREHAUS, CH",THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502093,3/30/2015,0:00,3/14/2015,22:54,MCDONALDS,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502170,3/30/2015,0:00,2/13/2015,21:30,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502172,3/30/2015,0:00,2/6/2015,23:00,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502173,3/30/2015,0:00,2/14/2015,22:00,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502174,3/30/2015,0:00,3/16/2015,12:00,ILLINOIS TERMINAL,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502184,3/30/2015,0:00,2/14/2015,0:30,RED LION,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502188,3/30/2015,0:00,3/7/2015,21:00,EUCLID ST / ARMORY,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502202,3/30/2015,0:00,3/17/2015,22:05,KAMS,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502203,3/30/2015,0:00,3/17/2015,22:33,UNIVERSITY AV / RANDOLPH ST,ASSIST SICK & INJURED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502203,3/30/2015,0:00,3/17/2015,22:33,UNIVERSITY AV / RANDOLPH ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502254,3/30/2015,0:00,3/18/2015,21:00,200 blk of CHALMERS ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502265,3/30/2015,0:00,3/19/2015,15:30,COUNTY MARKET,THEFT-RETAIL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502279,3/30/2015,0:00,3/20/2015,2:49,200 blk of JOHN ST E,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502297,3/30/2015,0:00,3/20/2015,11:00,GREEN ST E / FOURTH STREET,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502303,3/30/2015,0:00,2/23/2015,16:40,POT BELLY,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502315,3/30/2015,0:00,3/20/2015,22:30,100 blk of GREEN ST E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502315,3/30/2015,0:00,3/20/2015,22:30,100 blk of GREEN ST E,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502341,3/30/2015,0:00,3/21/2015,16:20,SECOND ST / E SPRINGFIELD AVE,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502362,3/30/2015,0:00,3/20/2015,18:00,500 blk of FIRST ST S,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502365,3/30/2015,0:00,3/22/2015,14:11,ILLINOIS TERMINAL,TRESPASSING,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502376,3/30/2015,0:00,3/22/2015,21:37,ILLINOIS TERMINAL,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502408,3/30/2015,0:00,3/23/2015,18:00,COUNTY MARKET,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1500524,3/30/2015,17:57,3/30/2015,17:57,OAK STREET S / 1 GREGORY DRIVE,TRESPASS NOTICE,ADMIN. CLOSE,
,,,,,,,,
CC1502201,3/31/2015,0:00,3/17/2015,21:37,BROTHERS BAR,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1502204,3/31/2015,0:00,3/17/2015,23:21,CLYBOURNE,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI150900025,3/31/2015,2:06,3/31/2015,2:06,909 S FIFTH,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500525,3/31/2015,8:41,3/26/2015,21:04,PHYSICAL PLANT,DISORDERLY CONDUCT-ALL OTHER,UNFOUNDED,
,,,,,,,,
II1500529,3/31/2015,15:17,3/30/2015,17:00,BUSEY EVANS RESIDENCE HAL,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1500531,3/31/2015,19:23,3/31/2015,19:23,SUBWAY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
AI150910038,4/1/2015,2:36,4/1/2015,2:36,SCOTT RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI150910015,4/1/2015,0:51,4/1/2015,0:51,OGLESBY RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI150910027,4/1/2015,1:54,4/1/2015,1:54,SDRP,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500532,4/1/2015,23:58,3/31/2015,23:58,CANOPY CLUB,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1500537,4/1/2015,20:39,3/24/2015,16:00,EVANS RESIDENCE HALL,DECEPTIVE PRACTICES,PENDING,
,,,,,,,,
II1500540,4/1/2015,23:39,4/1/2015,23:00,900 blk of BROADWAY N,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
AI150920011,4/2/2015,0:30,4/2/2015,0:30,LUNDREN RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1500547,4/2/2015,17:06,4/2/2015,16:45,PERSONNEL SERVICES,THEFT OVER,PENDING,
,,,,,,,,
AI150930026,4/3/2015,0:56,4/3/2015,0:56,MRL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI150930027,4/3/2015,0:52,4/3/2015,0:52,OGLESBY RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AR150930052,4/3/2015,2:02,4/3/2015,2:02,LUNDREN RESD HALL,LIQUOR,STUDENT DISCIPLINE REFERRAL,
